Time	R1P3WFSIMES	R1P3WFSQMES	R1P3WFSGMES	R1P3WFSPMES	R1P3WFSIASK	R1P3WFSQASK	R1P3WFSGASK	R1P3WFSPASK	R1P3WFSCRFP	R1P3WFSCRFPP	R1P3WFSCRRP	R1P3WFSCRRPP	R1P3WFSGLDE	R1P3WFSPLDE	R1P3WFSDETA2	R1P3WFSCFQE2	R1P3WFSDFQES
17.8017	-11787	21967	19.0003	118.224	-9762	3353	2.99835	157.44	1.03984	-22.9285	2.01135	-118.433	-4.01187e-05	0.0109863	-1.23047	-0.461983	0
17.8517	-11774	21968	18.9994	118.213	-8695	4579	3.08167	157.879	1.0814	-23.0164	1.96282	-118.147	4.01187e-05	0	-0.900879	-0.338213	0
17.9017	-11792	21957	19.0003	118.224	-9401	4019	3.0365	155.083	1.11678	-19.4788	1.93078	-121.481	-4.01187e-05	0.0109863	-0.615234	-0.230965	0
17.9517	-11785	21958	18.9972	118.224	-9416	3880	3.13812	158.577	1.06185	-17.4628	2.06267	-122.772	-4.01187e-05	0.00549316	-0.192261	-0.072174	0
18.0017	-11779	21969	18.9989	118.218	-9340	3297	3.05939	159.439	1.00898	-12.865	2.10529	-123.223	0	-0.0109863	-0.774536	-0.290775	0
18.0517	-11781	21957	18.9967	118.235	-10155	3041	3.18756	156.797	1.1102	-24.9994	1.93482	-117.389	-0.000120356	0.032959	-0.527344	-0.197968	0
18.1017	-11782	21962	18.9998	118.202	-9937	3089	3.08289	163.235	1.017	-19.3799	2.03841	-119.833	0.000120356	0.00549316	-1.19751	-0.449604	0
18.1517	-11782	21962	18.9989	118.196	-9667	3551	3.12469	163.378	1.0709	-20.1654	1.99517	-119.96	0.000160475	0.0164795	-0.785522	-0.2949	0
18.2017	-11783	21968	19.0003	118.235	-10187	2761	3.11981	156.841	1.08448	-20.863	2.03405	-119.542	-0.000120356	0.0219727	0.648193	0.243339	0
18.2517	-11789	21959	19.0003	118.224	-9340	3297	3.03772	156.379	1.13501	-20.0555	1.94042	-120.141	-4.01187e-05	-0.0109863	1.00525	0.377404	0
18.3017	-11782	21962	18.9998	118.24	-9464	3456	3.03711	153.792	1.03675	-16.2872	2.07231	-121.564	-0.000160475	-0.00549316	0.444946	0.167034	0.00325963
18.3517	-11784	21959	18.9981	118.218	-9727	3632	3.13812	158.577	1.1139	-11.7334	2.03094	-124.904	0	0.0219727	2.49939	0.938854	0.00325963
18.4017	-11779	21961	18.9994	118.224	-9775	3851	3.08167	157.879	1.15066	-17.2266	1.93047	-122.141	-4.01187e-05	0.0109863	1.8457	0.693107	0.00325963
18.4517	-11770	21970	18.9972	118.207	-9119	3987	3.18359	161.966	1.14215	-15.1831	1.965	-123.239	8.02375e-05	0.00549316	2.37854	0.893405	0.00325963
18.5017	-11770	21970	18.9985	118.191	-9619	3976	3.11737	164.158	1.15149	-17.7155	1.93949	-121.613	0.000200594	0.0109863	2.99377	1.12487	0.00325963
18.5517	-11772	21964	18.9976	118.213	-9908	2730	3.1543	159.049	1.11226	-14.6503	2.0692	-123.854	4.01187e-05	0.00549316	3.51562	1.32141	0.00325963
18.6017	-11773	21959	18.9954	118.207	-10346	2636	3.21777	162.872	1.03469	-7.52014	2.22069	-124.563	8.02375e-05	0.032959	4.69116	1.76498	0.00325963
18.6517	-11779	21966	18.9994	118.191	-9526	3536	3.05695	166.415	1.06679	-3.08716	2.13266	-126.777	0.000200594	0.00549316	3.70789	1.39387	0.00325963
18.7017	-11781	21956	18.9954	118.224	-9667	3551	3.20618	158.494	1.07687	-8.71216	2.17092	-124.316	-4.01187e-05	0.0109863	5.03723	1.89584	0.00325963
18.7516	-11775	21963	18.9994	118.18	-9733	2608	3.14026	168.354	1.13748	-14.6503	2.10498	-124.146	0.000280831	0.00549316	6.05896	2.28302	0.00325963
18.8016	-11770	21968	18.9998	118.185	-10091	2574	3.11096	165.91	1.15341	-13.3649	2.0129	-122.915	0.000240713	0.0109863	5.57007	2.09759	0.00325963
18.8516	-11778	21965	18.9967	118.185	-10216	2736	3.15369	166.009	1.05342	-16.5399	2.15257	-121.976	0.000240713	0.0219727	5.98755	2.25591	0.00325963
18.9016	-11777	21959	18.994	118.218	-10496	2768	3.31116	159.516	1.1102	-1.1261	2.34823	-127.87	0	0.0384521	9.44275	3.5772	0.00325963
18.9516	-11778	21960	18.9967	118.196	-10670	2503	3.25836	163.949	1.14599	-11.5247	2.07823	-124.986	0.000160475	0.0384521	8.39905	3.17574	0.00325963
19.0016	-11781	21957	18.9958	118.196	-10531	2486	3.27698	164.372	1.11534	-11.0358	2.26984	-124.739	0.000160475	0.032959	10.0745	3.82136	0.00325963
19.0516	-11774	21963	18.9958	118.207	-10312	2528	3.17291	161.691	1.16439	-13.0573	2.05552	-122.975	8.02375e-05	0.0219727	8.84949	3.34872	0.00325963
19.1016	-11772	21962	18.994	118.207	-10036	4279	3.29102	162.889	1.11123	-12.9913	2.27233	-125.013	8.02375e-05	0.0439453	10.3381	3.92355	0.00325963
19.1516	-11776	21958	18.9927	118.213	-10763	2941	3.42651	162.576	1.03778	-7.82227	2.497	-127.112	4.01187e-05	0.0714111	10.7886	4.09853	0.00325963
19.2016	-11777	21965	18.9981	118.185	-10454	1907	3.13568	165.564	1.24346	-16.1609	2.04961	-123.783	0.000240713	0.0109863	10.5688	4.01311	0.00325963
19.2516	-11763	21959	18.9936	118.185	-10134	3437	3.26599	163.202	1.1316	-8.49243	2.19581	-125.239	0.000240713	0.0384521	10.4095	3.95126	0.00325963
19.3016	-11767	21965	18.9958	118.174	-10471	1767	3.30902	169.36	1.18635	-9.26147	2.14697	-125.349	0.00032095	0.0164795	10.9698	4.16909	0.00325963
19.3516	-11769	21962	18.9922	118.185	-11434	2664	3.46802	167.756	1.10691	-6.69067	2.24496	-127.167	0.000240713	0.0714111	11.3104	4.3019	0.00325963
19.4016	-11775	21965	18.9945	118.202	-10117	3575	3.29102	162.889	1.17921	-5.26794	2.16377	-128.397	0.000120356	0.0384521	10.9589	4.16481	0.00325963
19.4516	-11768	21964	18.9945	118.185	-10333	1753	3.29651	167.47	1.24593	-5.64148	2.08756	-126.2	0.000240713	0.0164795	11.4807	4.36842	0.00325963
19.5016	-11773	21964	18.9913	118.196	-11425	1521	3.33374	163.021	1.24895	-10.6293	2.1507	-126.552	0.000160475	0.0604248	12.2607	4.67418	0.00325963
19.5516	-11763	21960	18.9918	118.18	-10383	3107	3.40607	167.278	1.17976	-7.27844	2.10093	-125.349	0.000280831	0.0439453	11.4532	4.35769	0.00325963
19.6016	-11782	21956	18.9922	118.191	-10776	3441	3.3493	166.069	1.26515	-5.57007	2.08694	-128.65	0.000200594	0.065918	11.4148	4.34266	0.00325963
19.6516	-11766	21964	18.9913	118.191	-10923	2175	3.44116	165.531	1.16686	-6.81702	2.32272	-127.645	0.000200594	0.0549316	12.2388	4.66555	0.00325963
19.7016	-11781	21961	18.9954	118.202	-10147	3935	3.32458	161.867	1.25856	-10.7172	2.08445	-125.865	0.000120356	0.0494385	11.2939	4.29547	0.00325963
19.7516	-11776	21963	18.9945	118.213	-9618	3467	3.25623	159.944	1.16521	-13.9526	2.16937	-123.256	4.01187e-05	0.0219727	11.4917	4.37272	0.00325963
19.8016	-11769	21961	18.9936	118.196	-10259	2831	3.23761	163.378	1.09374	-2.94434	2.26362	-128.93	0.000160475	0.0219727	10.5688	4.01311	0.00325963
19.8516	-11780	21959	18.9949	118.224	-10575	3226	3.27393	157.275	1.18416	-7.61902	2.13328	-126.584	-4.01187e-05	0.0549316	11.1566	4.24188	0.00325963
19.9016	-11776	21960	18.9949	118.213	-10793	3178	3.30811	159.39	1.23055	-16.7212	2.16097	-124.958	4.01187e-05	0.0549316	11.5302	4.38775	0.00325963
19.9516	-11785	21963	18.9998	118.207	-10089	3095	3.05084	162.356	1.06309	-10.3162	2.26798	-125.145	8.02375e-05	0.0164795	9.82727	3.72571	0.00325963
20.0016	-11772	21962	18.9954	118.207	-9996	3301	3.22052	160.972	1.08284	-11.7883	2.249	-124.986	8.02375e-05	0.0274658	9.97009	3.78096	0.00325963
20.0516	-11773	21956	18.9918	118.18	-10575	2585	3.41858	168.289	1.10999	-12.9309	2.19145	-124.596	0.000280831	0.0549316	9.30542	3.52425	0.00325963
20.1016	-11781	21960	18.9922	118.213	-10513	3147	3.39172	159.747	1.08716	-11.0852	2.26549	-126.552	4.01187e-05	0.0604248	9.12964	3.45652	0.00325963
20.1516	-11777	21965	18.9958	118.196	-10077	2596	3.18878	164.015	1.06288	-17.4353	2.18399	-121.245	0.000160475	0.0164795	7.89368	2.98214	0.00325963
20.2016	-11777	21954	18.9918	118.196	-10214	3255	3.41522	163.169	1.11205	-13.1671	2.16159	-123.393	0.000160475	0.0439453	8.23425	3.11255	0.00325963
20.2516	-11768	21967	18.9954	118.202	-9785	3841	3.25531	163.823	1.14243	-12.5574	2.08756	-124.739	0.000120356	0.0219727	7.99805	3.02208	0.00325963
20.3016	-11769	21964	18.9954	118.196	-10116	3455	3.23761	163.378	1.17592	-10.0031	2.08382	-124.876	0.000160475	0.032959	8.42102	3.18417	0.00325963
20.3516	-11773	21957	18.9922	118.213	-10085	3735	3.36578	160.016	1.04951	-0.736084	2.26984	-128.09	4.01187e-05	0.0439453	7.34985	2.77433	0.00325963
20.4016	-11779	21966	19.0012	118.213	-9551	4030	3.02551	160.604	1.17263	-4.46594	1.99766	-126.552	4.01187e-05	0.0109863	6.46545	2.43745	0.00325963
20.4516	-11780	21965	18.9967	118.213	-10184	2895	3.18237	158.829	1.08942	-12.5299	2.18648	-124.481	4.01187e-05	0.0219727	6.41052	2.41657	0.00325963
20.5016	-11778	21965	18.9994	118.196	-9386	3013	3.0777	164.086	1.18827	-14.9908	1.87385	-122.069	0.000160475	0	4.22424	1.58864	0.00325963
20.5516	-11767	21962	18.9967	118.185	-9967	2296	3.19977	168.717	0.971123	-6.36658	2.34792	-126.046	0.000240713	0.00549316	5.52063	2.07885	0.00325963
20.6016	-11777	21958	18.9954	118.196	-10309	3051	3.23059	164.136	1.12295	-13.5516	2.07294	-124.118	0.000160475	0.0274658	5.48218	2.06428	0.00325963
20.6516	-11775	21965	18.9963	118.207	-10481	2785	3.20404	160.521	1.16192	-15.7159	2.0129	-123.223	8.02375e-05	0.0219727	5.93811	2.23715	0.00325963
20.7016	-11770	21971	19.0007	118.185	-9386	3013	3.07404	167.728	1.03757	-11.7004	2.16439	-122.239	0.000240713	-0.0109863	5.15259	1.93949	0.00325963
20.7516	-11781	21959	18.9985	118.218	-9599	3607	3.10394	159.692	1.1281	-12.9089	2.0465	-124.371	0	0.0109863	5.42725	2.04348	0.00325963
20.8016	-11785	21959	18.9927	118.235	-10452	3823	3.30292	155.984	1.10053	-8.05847	2.14386	-125.354	-0.000120356	0.0549316	6.67419	2.51685	0.00325963
20.8516	-11782	21955	18.9972	118.224	-10130	2937	3.13568	159.543	1.07893	-16.5509	2.09627	-122.552	-4.01187e-05	0.0164795	5.43274	2.04556	0.00325963
20.9016	-11777	21965	18.9994	118.207	-10130	2937	3.03162	162.806	1.05383	-6.28418	2.23936	-125.173	8.02375e-05	0.0219727	5.91614	2.22881	0.00325963
20.9516	-11782	21958	18.9958	118.213	-9749	3746	3.2135	158.698	1.24016	-16.1224	1.89998	-121.805	4.01187e-05	0.0274658	6.15234	2.31848	0.00325963
21.0016	-11785	21961	18.9954	118.202	-10275	2314	3.25958	162.01	1.02935	-13.266	2.16346	-123.668	0.000120356	0.0219727	5.14709	1.93741	0.00325963
21.0516	-11770	21964	18.9963	118.196	-10550	2985	3.29773	164.806	1.10752	-11.3049	2.06454	-124.849	0.000160475	0.0439453	4.76257	1.79197	0.00325963
21.1016	-11779	21962	18.9981	118.213	-9769	2966	3.18726	158.978	1.13721	-15.9412	2.01695	-123.81	4.01187e-05	0.00549316	5.00977	1.88545	0.00325963
21.1516	-11778	21961	18.9949	118.207	-10630	2925	3.27637	162.455	1.01659	-8.46497	2.2969	-124.343	8.02375e-05	0.0549316	5.93262	2.23507	0.00325963
21.2016	-11788	21956	18.9976	118.207	-9579	3369	3.16589	162.482	1.09353	-13.9856	2.06672	-123.129	8.02375e-05	0.00549316	5.76233	2.17047	0.00325963
21.2516	-11777	21955	18.9949	118.235	-9716	4669	3.27545	155.039	1.0781	-7.65747	2.11555	-124.486	-0.000120356	0.0439453	5.48218	2.06428	0.00325963
21.3016	-11775	21962	18.9967	118.185	-10176	3154	3.19916	166.124	1.03408	-2.40601	2.32023	-128.749	0.000240713	0.0274658	6.74011	2.54194	0.00325963
21.3516	-11776	21961	18.9949	118.213	-10406	3610	3.29376	160.983	1.21628	-15.9961	1.99641	-123.618	4.01187e-05	0.0384521	6.427	2.42283	0.00325963
21.4016	-11779	21961	18.9981	118.202	-10385	1971	3.19366	164.147	1.08613	-2.66968	2.23469	-127.837	0.000120356	0.0164795	7.3114	2.75966	0.00325963
21.4516	-11769	21964	18.9958	118.196	-10489	2909	3.28613	163.647	1.18745	-11.1896	2.13515	-125.365	0.000160475	0.0274658	8.22327	3.10834	0.00325963
21.5016	-11765	21962	18.9922	118.196	-10007	2785	3.32825	163.768	1.0814	-6.17432	2.18492	-125.799	0.000160475	0.032959	7.8772	2.97583	0.00325963
21.5516	-11777	21960	18.9954	118.207	-10489	2909	3.25134	162.768	1.24263	-14.4305	1.98522	-122.844	8.02375e-05	0.0384521	8.00903	3.02629	0.00325963
21.6016	-11779	21960	18.9931	118.196	-10510	2128	3.32306	167.135	1.04889	-7.94861	2.37467	-127.084	0.000160475	0.032959	9.06921	3.43326	0.00325963
21.6516	-11777	21964	18.9949	118.207	-10114	3078	3.25226	160.818	1.17345	-13.689	2.13795	-123.882	8.02375e-05	0.032959	10.0195	3.8001	0.00325963
21.7016	-11766	21964	18.9945	118.185	-10966	3676	3.31482	165.234	1.17455	-3.43872	2.13795	-128.271	0.000240713	0.065918	10.0085	3.79584	0.00325963
21.7516	-11777	21960	18.9949	118.196	-10239	3239	3.30383	164.075	1.10794	-4.73511	2.23967	-126.92	0.000160475	0.0384521	10.4095	3.95126	0.00325963
21.8016	-11766	21962	18.9927	118.196	-10831	2897	3.39203	163.477	1.10464	-3.57605	2.32646	-128.15	0.000160475	0.0439453	10.3271	3.91929	0.00325963
21.8516	-11768	21965	18.9927	118.207	-10438	3205	3.36609	161.9	1.15725	2.31812	2.28384	-131.55	8.02375e-05	0.0439453	11.662	4.43932	0.00325963
21.9016	-11777	21955	18.9954	118.224	-10158	3172	3.22662	159.038	1.10094	-10.8545	2.21198	-124.486	-4.01187e-05	0.032959	10.7776	4.09425	0.00325963
21.9516	-11768	21965	18.9931	118.196	-10324	3549	3.28644	165.449	1.13036	-8.12988	2.33952	-127.359	0.000160475	0.0494385	11.9861	4.56632	0.00325963
22.0016	-11775	21957	18.9918	118.196	-10360	3267	3.3847	164.207	1.20392	-6.16333	2.07978	-125.854	0.000160475	0.0549316	10.86	4.12632	0.00325963
22.0516	-11771	21963	18.9954	118.185	-10644	2660	3.25714	166.525	1.07152	-2.65869	2.3557	-128.48	0.000240713	0.032959	11.4862	4.37057	0.00325963
22.1016	-11773	21961	18.9972	118.207	-10128	2815	3.18054	160.823	1.16521	-6.95435	2.06267	-126.288	8.02375e-05	0.0109863	9.59106	3.63445	0.00325963
22.1516	-11765	21963	18.9936	118.169	-10329	2905	3.33771	167.443	1.16796	-1.27991	2.29628	-129.21	0.000361069	0.0384521	11.64	4.43072	0.00325963
22.2016	-11765	21962	18.9931	118.169	-10235	3109	3.41095	170.475	1.12851	-8.30017	2.18679	-126.216	0.000361069	0.0439453	10.426	3.95765	0.00325963
22.2516	-11773	21963	18.9945	118.185	-10438	3205	3.34778	165.97	1.11596	-12.7112	2.21198	-125.156	0.000240713	0.0604248	11.0468	4.19905	0.00325963
22.3016	-11768	21965	18.9967	118.207	-10020	2517	3.18787	162.054	1.10588	-7.72339	2.13142	-125.881	8.02375e-05	0.0164795	8.84949	3.34872	0.00325963
22.3516	-11774	21956	18.9887	118.196	-11031	2989	3.50159	163.444	1.17812	-5.82825	2.30593	-128.738	0.000160475	0.0714111	11.5631	4.40064	0.00325963
22.4016	-11776	21961	18.9994	118.18	-10510	1365	3.09601	168.168	1.103	-4.38354	2.18461	-125.167	0.000280831	0.0109863	9.0033	3.40789	0.00325963
22.4516	-11773	21960	18.9949	118.218	-10010	3794	3.2782	158.5	1.18525	-11.5027	2.02721	-125.057	0	0.0439453	9.4043	3.56237	0.00325963
22.5016	-11771	21964	18.9949	118.191	-10308	3688	3.27545	166.943	1.10259	-14.6558	2.18741	-123.657	0.000200594	0.0494385	8.90991	3.37196	0.00325963
22.5516	-11784	21960	18.9963	118.207	-10489	2784	3.23914	161.444	1.12933	-9.89319	2.21603	-125.491	8.02375e-05	0.032959	9.93713	3.76821	0.00325963
22.6016	-11782	21958	18.9967	118.213	-10049	2876	3.18939	160.082	1.20639	-10.6293	2.10062	-125.519	4.01187e-05	0.0109863	9.70093	3.67688	0.00325963
22.6516	-11777	21963	18.9958	118.185	-10174	3033	3.23761	166.102	1.03778	-3.58154	2.23034	-125.607	0.000240713	0.0274658	7.80029	2.94642	0.00325963
22.7016	-11772	21963	18.9976	118.207	-10078	3233	3.13751	160.67	1.11946	-5.20752	2.13017	-126.744	8.02375e-05	0.032959	8.04749	3.04101	0.00325963
22.7516	-11774	21957	18.9949	118.196	-10532	3002	3.29956	163.96	1.0635	-11.7169	2.25958	-124.865	0.000160475	0.0384521	8.26172	3.12308	0.00325963
22.8016	-11776	21964	18.9967	118.196	-10113	2565	3.22144	163.911	1.10341	-7.83875	2.12333	-125.42	0.000160475	0.0164795	7.93762	2.99895	0.00325963
22.8516	-11774	21963	18.9976	118.207	-9795	3452	3.17719	161.796	1.13077	-16.3586	2.04059	-121.388	8.02375e-05	0.0219727	6.88293	2.59632	0.00325963
22.9016	-11765	21966	18.9945	118.185	-10423	2959	3.34869	164.279	1.07666	-9.05273	2.31495	-126.035	0.000240713	0.0439453	8.94287	3.38464	0.00325963
22.9516	-11767	21968	18.9954	118.207	-9496	3560	3.25378	162.845	1.15478	-14.4031	1.96375	-122.294	8.02375e-05	0.0164795	6.60828	2.49177	0.00325963
23.0016	-11784	21958	18.9981	118.207	-10171	3285	3.15338	164.119	1.10547	-14.4855	2.08165	-124.008	8.02375e-05	0.0109863	5.64148	2.12465	0.00325963
23.0516	-11782	21961	18.9958	118.224	-9550	3143	3.22693	158.038	1.12645	-19.9841	2.00077	-120.322	-4.01187e-05	0.0109863	5.15259	1.93949	0.00325963
23.1016	-11758	21976	18.9985	118.158	-9955	2690	3.3075	172.419	1.06453	-8.39355	2.29659	-125.03	0.000441306	0.0219727	6.71265	2.53149	0.00325963
23.1516	-11785	21957	18.9976	118.213	-9653	3435	3.16925	160.582	1.25169	-19.8743	1.9146	-121.091	4.01187e-05	0.00549316	7.28394	2.74918	0.00325963
23.2016	-11781	21963	18.9967	118.169	-10298	2798	3.24921	169.739	1.07378	-7.36084	2.19954	-125.969	0.000361069	0.0164795	6.30615	2.3769	0.00325963
23.2516	-11780	21962	19.0003	118.196	-9418	3619	3.07953	165.103	1.18635	-13.3923	1.96469	-124.178	0.000160475	0	6.31714	2.38108	0.00325963
23.3016	-11778	21966	18.9981	118.196	-10411	2459	3.22144	163.911	1.08839	-7.3938	2.20918	-126.354	0.000160475	0.032959	7.06421	2.66539	0.00325963
23.3516	-11778	21964	18.9989	118.185	-9803	2172	3.11646	166.003	1.19129	-17.9956	1.94633	-122.64	0.000240713	-0.00549316	5.38879	2.02891	0.00325963
23.4016	-11782	21958	18.994	118.224	-10448	3958	3.35236	158.621	1.15341	-5.48767	2.10871	-127.359	-4.01187e-05	0.0549316	7.11914	2.68633	0.00325963
23.4516	-11772	21965	19.0012	118.207	-9502	2921	3.05084	163.378	1.06864	-9.85474	2.14635	-124.667	8.02375e-05	-0.00549316	6.26221	2.36021	0.00325963
23.5016	-11773	21960	18.9918	118.218	-10258	4361	3.43536	158.994	1.12501	-15.6885	2.08694	-123.766	0	0.0604248	6.38306	2.40613	0.00325963
23.5516	-11777	21964	18.9958	118.191	-10074	3483	3.22113	166.624	1.04868	-1.99402	2.33672	-127.755	0.000200594	0.0274658	7.38281	2.78691	0.00325963
23.6016	-11780	21957	18.9945	118.229	-10419	3599	3.29163	156.797	1.17976	-8.37708	2.10747	-127.167	-8.02375e-05	0.0549316	8.29468	3.13572	0.00325963
23.6516	-11780	21963	18.9985	118.213	-9356	3545	3.12744	160.406	1.0707	-15.2106	2.22754	-122.948	4.01187e-05	0.0109863	8.01453	3.02839	0.00325963
23.7016	-11779	21955	18.9931	118.224	-10150	4063	3.34839	157.467	1.09395	-11.9366	2.13826	-123.464	-4.01187e-05	0.0494385	7.45422	2.81417	0.00325963
23.7516	-11783	21960	18.9958	118.196	-10267	3084	3.28796	163.729	1.08716	-6.24023	2.26238	-127.419	0.000160475	0.0384521	8.45398	3.19681	0.00325963
23.8016	-11769	21963	18.9927	118.191	-10494	2778	3.37463	165.69	1.06885	-1.1261	2.32708	-127.656	0.000200594	0.0494385	9.06921	3.43326	0.00325963
23.8516	-11780	21959	18.9949	118.224	-9938	4491	3.24982	157.61	1.2171	-7.29492	2.12271	-127.359	-4.01187e-05	0.0439453	10.014	3.79797	0.00325963
23.9016	-11777	21960	18.9958	118.191	-10012	2651	3.22693	164.96	1.08983	-4.48242	2.19519	-126.244	0.000200594	0.0109863	8.84399	3.34661	0.00325963
23.9516	-11775	21959	18.9918	118.207	-10787	3310	3.4259	162.526	1.11411	-11.1896	2.3109	-126.799	8.02375e-05	0.0604248	11.1786	4.25045	0.00325963
24.0016	-11772	21961	18.9958	118.196	-10415	2838	3.30139	164.015	1.16631	-5.29541	2.21354	-128.199	0.000160475	0.0439453	11.2994	4.29761	0.00325963
24.0516	-11784	21958	18.9976	118.207	-10647	3296	3.21503	161.796	1.17043	-1.49414	2.21167	-129.38	8.02375e-05	0.0439453	11.7554	4.47589	0.00325963
24.1016	-11779	21959	18.9985	118.185	-9993	2791	3.1488	166.734	1.1427	-1.30188	2.18679	-127.529	0.000240713	0.0219727	10.8875	4.13701	0.00325963
24.1516	-11779	21957	18.9927	118.213	-10315	3679	3.43628	159.988	1.13968	-7.7948	2.3221	-126.914	4.01187e-05	0.0604248	13.1561	5.02741	0.00325963
24.2016	-11762	21965	18.9922	118.169	-11028	2483	3.47595	170.925	1.1751	-8.06396	2.33081	-128.375	0.000361069	0.0604248	13.7769	5.27379	0.00325963
24.2516	-11774	21962	18.9949	118.207	-10654	2013	3.27362	162.4	1.19761	-6.38306	2.25118	-127.771	8.02375e-05	0.032959	14.068	5.3898	0.00325963
24.3016	-11766	21959	18.9913	118.158	-11990	958	3.45581	170.552	1.19871	-2.38953	2.52919	-129.122	0.000441306	0.0823975	16.7157	6.45929	0.00325963
24.3516	-11762	21964	18.9927	118.174	-10821	3030	3.43781	169.459	1.28299	-4.20776	2.09316	-128.09	0.00032095	0.0549316	15.4852	5.95887	0.00325963
24.4016	-11771	21951	18.9896	118.18	-11482	2251	3.52142	166.366	1.29205	-5.43274	2.32739	-130.908	0.000280831	0.0769043	17.1881	6.65311	0.00325963
24.4516	-11776	21956	18.9909	118.207	-10791	2665	3.4259	162.526	1.21738	-8.49243	2.23003	-125.458	8.02375e-05	0.0549316	15.1117	5.80816	0.00325963
24.5016	-11772	21962	18.9949	118.185	-10453	1918	3.30658	170.046	1.19733	-5.43274	2.28788	-127.7	0.000240713	0.0274658	15.2325	5.85686	0.00325963
24.5516	-11768	21961	18.9931	118.18	-11182	2357	3.44116	168.745	1.13556	1.89514	2.48448	-129.924	0.000280831	0.065918	16.2323	6.26196	0.00325963
24.6016	-11767	21964	18.9931	118.185	-10885	2466	3.41095	166.509	1.26927	-2.36206	2.21976	-130.139	0.000240713	0.0549316	15.9192	6.13466	0.00325963
24.6516	-11757	21960	18.9918	118.185	-11217	2076	3.43567	166.19	1.2808	5.09216	2.29877	-131.413	0.000240713	0.0604248	16.4026	6.33136	0.00325963
24.7016	-11766	21962	18.9905	118.185	-11153	2001	3.46466	165.179	1.21847	1.84021	2.38338	-131.16	0.000240713	0.065918	16.6443	6.43008	0.00325963
24.7516	-11778	21952	18.9887	118.224	-10805	3169	3.54828	157.181	1.24977	-4.94385	2.30593	-129.183	-4.01187e-05	0.065918	16.9629	6.56059	0.00325963
24.8016	-11757	21963	18.9905	118.18	-10791	2921	3.48022	167.184	1.21628	-2.72461	2.43097	-130.43	0.000280831	0.0549316	17.0782	6.60795	0.00325963
24.8516	-11767	21958	18.99	118.196	-10605	2686	3.51776	162.977	1.25471	-1.06018	2.45617	-130.446	0.000160475	0.0549316	17.699	6.86382	0.00325963
24.9016	-11764	21962	18.9927	118.185	-10884	2718	3.39386	167.025	1.17812	-1.75781	2.38183	-128.903	0.000240713	0.0439453	16.864	6.52004	0.00325963
24.9516	-11760	21962	18.9913	118.185	-10965	2654	3.48572	166.47	1.14847	-0.43396	2.47017	-130.408	0.000240713	0.0604248	17.8473	6.92522	0.00325963
25.0016	-11757	21968	18.9922	118.18	-11544	1940	3.4491	168.92	1.18635	-5.08118	2.42942	-129.65	0.000280831	0.0823975	17.4408	6.75719	0.00325963
25.0516	-11757	21966	18.9922	118.18	-10543	2604	3.46649	170.013	1.29095	-1.11511	2.46612	-130.726	0.000280831	0.0384521	19.2316	7.50335	0.00325963
25.1016	-11778	21954	18.9913	118.207	-10757	3200	3.43262	162.719	1.32143	-5.48767	2.21292	-129.282	8.02375e-05	0.0604248	18.4186	7.16268	0.00325963
25.1516	-11768	21957	18.9905	118.169	-11268	1267	3.54187	167.646	1.21491	-0.0274658	2.47608	-129.65	0.000361069	0.0384521	18.7701	7.3096	0.00325963
25.2016	-11770	21961	18.9905	118.207	-10882	3359	3.45764	162.438	1.19679	-6.41052	2.31526	-127.925	8.02375e-05	0.0714111	17.3969	6.73907	0.00325963
25.2516	-11765	21963	18.9909	118.196	-11011	2875	3.47839	164.663	1.28491	-2.9718	2.47919	-130.968	0.000160475	0.065918	19.3359	7.54733	0.00325963
25.3015	-11759	21962	18.99	118.18	-10787	3561	3.49945	167.574	1.28519	0.258179	2.32583	-130.193	0.000280831	0.0714111	18.479	7.18789	0.00325963
25.3515	-11763	21963	18.9931	118.185	-11391	1420	3.45673	167.498	1.21463	-2.72461	2.38027	-128.958	0.000240713	0.0604248	18.3636	7.13978	0.00325963
25.4015	-11758	21954	18.9855	118.18	-11241	3330	3.73779	167.607	1.25032	-2.13684	2.50958	-130.6	0.000280831	0.10437	19.2535	7.51261	0.00325963
25.4515	-11765	21960	18.9905	118.169	-11576	2300	3.57025	171.156	1.24922	1.91162	2.35663	-131.786	0.000361069	0.0714111	17.8638	6.93205	0.00325963
25.5015	-11761	21957	18.9878	118.191	-10932	2938	3.56384	164.866	1.32774	-3.07617	2.36752	-130.836	0.000200594	0.0823975	19.0173	7.41326	0.00325963
25.5515	-11766	21962	18.994	118.18	-11073	2954	3.38623	168.47	1.29123	-2.37854	2.23594	-130.292	0.000280831	0.0549316	17.8198	6.91384	0.00325963
25.6015	-11764	21953	18.9913	118.152	-11722	1033	3.58978	172.892	1.28546	13.8373	2.56176	-133.841	0.000481425	0.0549316	20.1709	7.9012	0.00325963
25.6515	-11768	21956	18.9887	118.169	-11245	2687	3.57574	169.766	1.34312	-3.26843	2.20514	-130.485	0.000361069	0.0823975	18.6987	7.27971	0.00325963
25.7015	-11763	21960	18.9909	118.196	-11263	2548	3.37555	164.026	1.23961	3.49365	2.42413	-130.941	0.000160475	0.0769043	18.6438	7.25673	0.00325963
25.7515	-11762	21963	18.9913	118.185	-10965	2654	3.43018	165.267	1.29809	2.3291	2.29442	-132.726	0.000240713	0.0549316	18.2867	7.10775	0.00325963
