Time	R1P2WFSIMES	R1P2WFSQMES	R1P2WFSGMES	R1P2WFSPMES	R1P2WFSIASK	R1P2WFSQASK	R1P2WFSGASK	R1P2WFSPASK	R1P2WFSCRFP	R1P2WFSCRFPP	R1P2WFSCRRP	R1P2WFSCRRPP	R1P2WFSGLDE	R1P2WFSPLDE	R1P2WFSDETA2	R1P2WFSCFQE2	R1P2WFSDFQES
-12.8984	3425	-29095	19.014	-83.2874	6009	1660	1.65527	18.1274	1.60516	-5.19653	1.81372	-136.187	0	-0.12085	-8.49243	-3.43885	0
-12.8484	3422	-29097	19.0105	-83.2983	5567	2165	1.63025	24.873	1.53937	-4.19678	1.89658	-137.807	6.83013e-05	-0.0878906	-8.39905	-3.40048	0
-12.7984	3440	-29077	18.9976	-83.3038	4683	4476	2.16156	35.8923	1.72568	2.70813	1.64622	-142.559	0.000102452	0.0219727	-7.92114	-3.20443	0
-12.7484	3430	-29098	19.0116	-83.2983	5831	2274	1.716	23.313	1.42832	5.24597	1.96749	-145.728	6.83013e-05	-0.0933838	-7.84424	-3.17293	0
-12.6984	3435	-29096	19.0136	-83.2379	6193	1585	2.41425	6.54236	1.85462	-18.2318	1.60312	-123.854	-0.000307356	-0.115356	-8.04199	-3.25397	0
-12.6484	3417	-29077	19.0003	-83.2874	6648	2694	2.12189	30.2124	1.36017	1.74133	2.08409	-142.3	0	-0.0439453	-8.61328	-3.48852	0
-12.5984	3412	-29090	19.0054	-83.3093	5727	3072	1.91559	32.3383	1.62516	-4.06494	1.78999	-134.511	0.000136603	-0.0274658	-8.10242	-3.27874	0
-12.5484	3437	-29093	19.0112	-83.2764	5958	2330	1.9339	19.4183	1.66516	-1.54907	1.68114	-136.846	-6.83013e-05	-0.0878906	-7.3114	-2.95496	0
-12.4984	3416	-29088	19.0077	-83.3093	4416	1991	1.60309	31.1243	1.42938	-14.6118	2.13892	-127.057	0.000136603	-0.0933838	-9.7229	-3.94618	0
-12.4484	3433	-29087	19.0077	-83.2819	6451	2991	1.99615	23.8403	1.7812	-1.26892	1.65713	-136.829	-3.41507e-05	-0.032959	-8.24524	-3.33734	0
-12.3984	3442	-29089	19.0073	-83.2654	5837	2814	2.06146	23.2031	1.50911	8.1134	1.87264	-148.282	-0.000136603	-0.0439453	-8.77258	-3.55405	0
-12.3484	3434	-29101	19.0147	-83.2928	4822	1932	1.61285	17.9901	1.58884	-8.68469	1.83145	-132.451	3.41507e-05	-0.115356	-8.74512	-3.54275	0
-12.2984	3427	-29075	19.0019	-83.2874	6951	2896	2.08923	27.3505	1.65831	-1.46667	1.73188	-138.56	0	-0.032959	-7.98706	-3.23145	0
-12.2484	3416	-29096	19.0085	-83.2928	4517	3032	1.76178	26.12	1.44148	6.52039	2.08724	-147.228	3.41507e-05	-0.0714111	-9.70642	-3.93936	0
-12.1984	3439	-29090	19.0105	-83.2654	6761	1577	2.12921	14.9634	1.78962	-6.15784	1.55756	-134.791	-0.000136603	-0.0933838	-7.56958	-3.0605	0
-12.1484	3419	-29087	19.0054	-83.2544	6493	2768	2.30896	19.3195	1.54595	-9.34387	1.91013	-130.935	-0.000204904	-0.0494385	-9.17908	-3.72153	0
-12.0984	3420	-29098	19.0097	-83.2709	5117	2577	2.00531	20.05	1.70015	-2.52686	1.83036	-138.593	-0.000102452	-0.0823975	-9.05823	-3.6717	0
-12.0484	3423	-29088	19.0077	-83.2819	6493	2768	1.94061	25.7025	1.75147	2.36206	1.58184	-142.289	-3.41507e-05	-0.0439453	-7.75635	-3.13694	0
-11.9984	3429	-29097	19.0144	-83.2819	5832	1419	1.75262	16.864	1.56727	-7.05872	1.83909	-135.472	-3.41507e-05	-0.137329	-8.25623	-3.34184	0
-11.9484	3437	-29085	19.0073	-83.2874	5711	2441	1.875	25.1532	1.69016	-13.7549	1.81808	-127.991	0	-0.0823975	-8.59131	-3.47949	0
-11.8984	3424	-29084	19.0046	-83.2599	6959	3117	2.28485	20.9125	1.50964	6.52039	1.88683	-147.667	-0.000170753	-0.0219727	-8.49243	-3.43885	0
-11.8484	3426	-29096	19.0124	-83.2874	6408	1505	1.59271	23.2526	1.58463	-12.1509	1.88465	-130.99	0	-0.10437	-8.80005	-3.56536	0
-11.7984	3441	-29076	19.0011	-83.2928	5440	3632	2.02179	34.2224	1.67647	-3.47717	1.68387	-132.841	3.41507e-05	-0.0109863	-6.97083	-2.81591	0
-11.7484	3423	-29097	19.0108	-83.2983	5189	2225	1.76605	21.7969	1.58648	-9.62402	1.94417	-132.616	6.83013e-05	-0.0878906	-8.73413	-3.53823	0
-11.6984	3433	-29099	19.014	-83.2654	6257	1675	2.00867	13.233	1.70884	-3.98254	1.70815	-134.643	-0.000136603	-0.115356	-7.67944	-3.10546	0
-11.6484	3420	-29078	19.003	-83.2874	4586	3661	1.92932	33.4808	1.36201	1.89514	2.05856	-143.091	0	-0.0274658	-8.05847	-3.26072	0
-11.5984	3436	-29094	19.012	-83.2819	6339	2399	1.87561	19.8798	1.8462	-2.98828	1.65359	-136.939	-3.41507e-05	-0.0769043	-7.54211	-3.04927	0
-11.5484	3428	-29097	19.012	-83.2654	5703	1904	2.04437	14.6283	1.597	-5.3064	1.79462	-133.896	-0.000136603	-0.10437	-8.04199	-3.25397	0
-11.4984	3419	-29094	19.0085	-83.2874	4933	2654	1.85272	23.1482	1.44148	-6.15784	2.00972	-134.572	0	-0.0714111	-8.87146	-3.59476	0
-11.4484	3442	-29085	19.0062	-83.2544	5278	2187	2.11182	20.7751	1.74673	-9.73389	1.66913	-130.616	-0.000204904	-0.0823975	-7.82227	-3.16393	0
-11.3984	3429	-29088	19.0026	-83.2874	6085	3369	2.01935	29.8773	1.58437	0.488892	1.78971	-139.329	0	-0.0219727	-7.8772	-3.18643	0
-11.3484	3424	-29101	19.0171	-83.2874	5404	1699	1.56891	13.7604	1.64016	-12.6672	1.85382	-127.337	0	-0.131836	-8.94287	-3.62417	0
-11.2984	3434	-29080	19.0015	-83.2764	6456	3216	2.27112	28.0096	1.54937	-0.796509	1.80499	-140.131	-6.83013e-05	-0.0274658	-7.14111	-2.88541	0
-11.2484	3423	-29088	19.0058	-83.2764	5959	3313	2.09106	24.8785	1.46253	-0.126343	1.96749	-139.752	-6.83013e-05	-0.0439453	-8.66272	-3.50885	0
-11.1984	3435	-29105	19.0151	-83.2709	6387	1190	1.83868	12.3486	1.80041	-6.15784	1.64022	-132.632	-0.000102452	-0.137329	-7.58606	-3.06725	0
-11.1484	3419	-29088	19.0054	-83.3038	4726	2722	1.78772	32.926	1.54806	-1.18652	1.82545	-139.433	0.000102452	-0.0714111	-8.04199	-3.25397	0
-11.0984	3415	-29082	19.0015	-83.2874	5994	3172	2.05048	32.8107	1.43674	-7.95959	2.01539	-133.006	0	-0.0274658	-8.10242	-3.27874	0
-11.0484	3443	-29095	19.0093	-83.2654	7878	1966	2.13684	16.7267	1.79568	2.49939	1.52973	-142.196	-0.000136603	-0.0714111	-6.28418	-2.53617	0
-10.9984	3431	-29093	19.012	-83.2819	5810	1951	1.89514	17.9242	1.50964	-5.26794	1.84155	-135.461	-3.41507e-05	-0.10437	-6.85547	-2.76886	0
-10.9484	3421	-29091	19.0112	-83.2764	5650	2342	1.93481	19.3085	1.61989	-5.31738	1.85955	-135.137	-6.83013e-05	-0.0769043	-7.60254	-3.07399	0
-10.8984	3421	-29076	18.9984	-83.2874	6428	3968	2.15118	34.6893	1.5899	5.37781	1.74552	-145.602	0	0.0219727	-6.25671	-2.525	0
-10.8484	3423	-29103	19.0136	-83.2874	4629	2223	1.633	18.6932	1.37596	4.03748	2.01728	-145.085	0	-0.10437	-6.56433	-2.65021	0
-10.7984	3435	-29094	19.0124	-83.2654	5182	1992	1.89514	17.9242	1.78778	-8.52539	1.60394	-132.017	-0.000136603	-0.10437	-6.04248	-2.43789	0
-10.7484	3426	-29082	19.0015	-83.2874	6295	3373	2.07886	30.2783	1.38438	-1.30188	2.05037	-138.746	0	-0.0219727	-7.11914	-2.87644	0
-10.6984	3431	-29093	19.0093	-83.2709	4765	2812	2.01813	20.6873	1.63095	6.67419	1.71715	-147.003	-0.000102452	-0.065918	-5.90515	-2.38208	0
-10.6484	3424	-29101	19.0132	-83.2874	5327	1825	1.65405	19.4897	1.75436	-3.81226	1.58211	-135.181	0	-0.115356	-6.15784	-2.48479	0
-10.5984	3426	-29085	19.0062	-83.2874	5497	1971	1.86829	25.1532	1.4099	-7.97607	2.05037	-134.302	0	-0.0878906	-7.28394	-2.94374	0
-10.5484	3430	-29083	19.0042	-83.2764	6406	3651	2.17285	25.9442	1.73252	7.95959	1.61949	-149.502	-6.83013e-05	-0.00549316	-6.14136	-2.47808	0
-10.4984	3414	-29094	19.0101	-83.3093	4371	2651	1.56036	31.2177	1.47911	1.0437	1.89154	-140.977	0.000136603	-0.0769043	-6.27319	-2.5317	0
-10.4484	3430	-29098	19.0144	-83.2544	6535	1328	2.15332	10.3601	1.79568	-14.3591	1.6765	-125.381	-0.000204904	-0.115356	-6.66321	-2.69049	0
-10.3984	3427	-29078	18.9987	-83.2874	4589	3965	2.14325	33.5413	1.62332	1.15356	1.74197	-140.707	0	-0.0109863	-6.72363	-2.71511	-0.00325963
-10.3484	3429	-29090	19.0042	-83.2874	6044	3044	1.9458	29.5148	1.40411	6.60278	2.05257	-146.893	0	-0.0439453	-7.45972	-3.01558	-0.00325963
-10.2984	3447	-29091	19.0101	-83.2709	6631	2369	2.00043	18.8031	1.78726	-4.01001	1.5281	-135.544	-0.000102452	-0.0604248	-5.05371	-2.03668	-0.00325963
-10.2484	3429	-29083	19.0066	-83.2709	6001	2413	2.14783	23.0878	1.48779	-7.40479	1.93188	-133.885	-0.000102452	-0.0549316	-7.10815	-2.87195	-0.00325963
-10.1984	3418	-29092	19.0097	-83.2819	6001	2413	1.90979	22.511	1.57437	0.961304	1.84455	-141.075	-3.41507e-05	-0.0769043	-6.54236	-2.64126	-0.00325963
-10.1484	3433	-29085	19.0058	-83.2819	6531	2838	2.02881	27.8284	1.68937	5.73486	1.64731	-146.299	-3.41507e-05	-0.0384521	-5.83923	-2.35531	-0.00325963
-10.0984	3429	-29095	19.0112	-83.2599	5815	1615	2.08557	14.5734	1.50043	-1.78528	1.86883	-139.29	-0.000170753	-0.115356	-6.32812	-2.55405	-0.00325963
-10.0484	3432	-29088	19.0062	-83.2819	6513	3056	2.13074	24.6533	1.78594	-4.47693	1.58948	-133.171	-3.41507e-05	-0.0384521	-5.92163	-2.38878	-0.00325963
-9.99837	3421	-29088	19.0081	-83.2874	5660	3085	1.78772	26.4166	1.38306	5.31738	1.99995	-146.223	0	-0.0384521	-6.09192	-2.45798	-0.00325963
-9.94837	3433	-29094	19.0116	-83.2764	5386	1360	1.80908	18.858	1.7041	-12.0685	1.75507	-129.985	-6.83013e-05	-0.12085	-6.75659	-2.72855	-0.00325963
-9.89837	3429	-29081	19.0011	-83.2544	7366	3032	2.34558	24.483	1.70726	-1.9281	1.64267	-136.143	-0.000204904	-0.0219727	-5.53162	-2.23043	-0.00325963
-9.84837	3427	-29084	19.0038	-83.2819	6106	3119	2.13501	26.9714	1.45911	1.96655	1.93314	-142.498	-3.41507e-05	-0.0384521	-6.49841	-2.62337	-0.00325963
-9.79837	3429	-29100	19.0112	-83.2983	5685	2101	1.65466	23.7305	1.61358	1.47766	1.78753	-142.361	6.83013e-05	-0.0878906	-6.36658	-2.5697	0
-9.74837	3418	-29088	19.0062	-83.3038	4933	2632	1.72211	32.3492	1.59095	-5.47668	1.76489	-134.099	0.000102452	-0.0604248	-6.37756	-2.57417	0
-9.69837	3428	-29093	19.0058	-83.2874	6068	3027	1.87683	27.5757	1.61226	-1.66443	1.78098	-137.67	0	-0.0439453	-7.06421	-2.85401	0
-9.64837	3420	-29097	19.0128	-83.2874	6091	2044	1.77032	17.3639	1.50069	-1.32935	1.88328	-139.125	0	-0.109863	-6.64673	-2.68378	0
-9.59837	3431	-29081	19.0019	-83.2874	5865	3325	2.10114	29.4049	1.60226	-0.516357	1.77198	-139.444	0	-0.0164795	-7.04224	-2.84505	0
-9.54837	3433	-29088	19.0101	-83.2764	5134	2867	1.97968	20.4401	1.53279	3.72986	1.87073	-144.597	-6.83013e-05	-0.0549316	-7.13562	-2.88316	0
-9.49837	3435	-29090	19.0042	-83.2983	5198	3275	1.86218	29.6136	1.69594	4.31213	1.63558	-144.525	6.83013e-05	-0.0384521	-6.3501	-2.563	0
-9.44837	3424	-29096	19.0112	-83.2819	4573	2019	1.89301	20.3577	1.42911	-5.20752	1.98072	-135.236	-3.41507e-05	-0.10437	-7.42676	-3.0021	0
-9.39837	3440	-29087	19.0069	-83.2654	4927	2089	1.97815	21.698	1.77726	-8.63525	1.7196	-130.941	-0.000136603	-0.0823975	-7.75635	-3.13694	0
-9.34837	3427	-29080	18.9995	-83.3038	4814	4188	1.97632	39.4464	1.4249	12.2443	1.95898	-154.116	0.000102452	0.00549316	-7.46521	-3.01782	0
-9.29837	3428	-29102	19.0159	-83.2654	6199	1240	2.11029	8.1189	1.74121	-8.56384	1.69341	-129.49	-0.000136603	-0.131836	-7.37183	-2.97965	0
-9.24837	3425	-29089	19.0062	-83.2489	6931	2239	2.35565	17.1167	1.597	-4.0979	1.77007	-136.818	-0.000239055	-0.065918	-6.13037	-2.47362	0
-9.19837	3429	-29076	19.0011	-83.2709	5999	3918	2.27783	29.9652	1.48148	-0.00549316	1.93881	-141.268	-0.000102452	0.00549316	-8.07495	-3.26748	0
-9.14837	3427	-29101	19.0105	-83.2928	5732	2293	1.71173	23.1427	1.72279	-4.81201	1.68332	-134.066	3.41507e-05	-0.0823975	-7.70691	-3.1167	0
-9.09837	3428	-29092	19.0101	-83.2928	5939	2531	1.79871	23.1152	1.78489	-5.47119	1.54856	-131.704	3.41507e-05	-0.0604248	-6.22925	-2.51383	0
-9.04837	3419	-29080	19.0011	-83.2874	6409	3417	2.0816	31.4154	1.32991	-2.30164	2.09795	-137.615	0	-0.0164795	-7.09167	-2.86522	0
-8.99837	3430	-29089	19.0062	-83.2928	5164	2742	1.80817	28.6029	1.64858	-0.812988	1.77253	-138.79	3.41507e-05	-0.0604248	-7.31689	-2.9572	0
-8.94837	3419	-29098	19.0077	-83.2654	6739	2636	2.08099	20.094	1.637	0.483398	1.69532	-139.164	-0.000136603	-0.0439453	-6.36658	-2.5697	0
-8.89837	3427	-29092	19.0097	-83.2983	6362	1710	1.69128	23.8733	1.58884	-10.7501	1.82954	-128.271	6.83013e-05	-0.0878906	-7.82227	-3.16393	0
-8.84837	3432	-29087	19.0034	-83.2874	5221	3151	2.04224	27.312	1.37122	-1.18103	2.13136	-139.96	0	-0.0439453	-8.92639	-3.61738	0
-8.79837	3426	-29087	19.0062	-83.2819	6725	2857	2.14386	23.0438	1.86936	0.384521	1.44762	-138.675	-3.41507e-05	-0.0384521	-7.45422	-3.01333	0
-8.74837	3439	-29091	19.0116	-83.2654	6772	1649	2.07123	15.8972	1.46806	-6.03149	1.94826	-136.384	-0.000136603	-0.0933838	-8.66272	-3.50885	0
-8.69837	3427	-29091	19.0085	-83.2709	6181	2324	2.13013	17.8143	1.64963	-6.87195	1.81508	-133.841	-0.000102452	-0.0769043	-8.83301	-3.57892	0
-8.64837	3429	-29081	18.9984	-83.2654	6604	3880	2.35107	28.8116	1.56042	8.62976	1.84782	-150.255	-0.000136603	0.0164795	-9.4043	-3.81448	0
-8.59836	3433	-29098	19.0112	-83.2599	6844	1836	2.10205	14.1833	1.48727	1.43921	1.89721	-142.009	-0.000170753	-0.0933838	-8.49792	-3.44111	0
-8.54836	3432	-29086	19.0058	-83.2654	6309	2380	2.18781	20.7751	1.68752	-4.08142	1.67104	-136.285	-0.000136603	-0.0604248	-7.42126	-2.99986	0
-8.49836	3426	-29091	19.0077	-83.2874	5294	2798	1.82434	26.499	1.45595	-3.92761	2.04091	-135.725	0	-0.0549316	-9.2395	-3.74645	0
-8.44836	3438	-29090	19.0081	-83.2544	7346	2279	2.32178	13.9142	1.80699	0.0164795	1.55265	-139.526	-0.000204904	-0.0769043	-7.68494	-3.1077	0
-8.39836	3443	-29096	19.0147	-83.2654	5592	1161	1.96381	11.6785	1.76884	-6.99829	1.5993	-132.589	-0.000136603	-0.142822	-8.00354	-3.2382	0
-8.34836	3424	-29082	19.003	-83.2819	4757	3340	2.04712	28.5095	1.54121	-2.75757	1.97001	-136.774	-3.41507e-05	-0.0274658	-10.8765	-4.4252	0
-8.29836	3420	-29096	19.0093	-83.3038	5439	2631	1.65527	28.3887	1.53806	0.791016	1.92778	-141.07	0.000102452	-0.0714111	-10.9204	-4.44352	0
-8.24836	3437	-29086	19.0089	-83.2654	5682	2423	2.05994	19.4733	1.68963	-4.29016	1.64486	-135.044	-0.000136603	-0.0878906	-8.37708	-3.39146	0
-8.19836	3430	-29092	19.0085	-83.2654	6977	2428	2.10907	17.1991	1.63621	-7.73987	1.82136	-129.694	-0.000136603	-0.0549316	-9.17908	-3.72153	0
-8.14836	3432	-29080	18.9995	-83.2874	5057	3976	2.06787	34.9365	1.34543	8.53638	2.08976	-148.837	0	-0.00549316	-10.1239	-4.1123	0
-8.09836	3446	-29103	19.014	-83.2819	5481	1857	1.91528	13.7933	1.91693	-3.20251	1.4569	-134.797	-3.41507e-05	-0.10437	-7.82227	-3.16393	0
-8.04836	3426	-29087	19.0081	-83.2764	6931	1693	1.97845	21.6266	1.41227	-11.8268	2.01381	-126.052	-6.83013e-05	-0.0878906	-9.03625	-3.66264	0
-7.99836	3435	-29084	19.0026	-83.2709	7055	3049	2.13989	28.0591	1.54727	1.89514	1.88437	-142.317	-0.000102452	-0.0219727	-8.56934	-3.47046	0
-7.94836	3433	-29090	19.0054	-83.2819	5422	3288	2.07245	27.6471	1.67016	2.29065	1.66231	-142.119	-3.41507e-05	-0.0274658	-7.41028	-2.99536	0
-7.89836	3425	-29101	19.0124	-83.2544	6077	1720	2.08282	11.4972	1.59069	-5.83923	1.80035	-135.346	-0.000204904	-0.109863	-8.64624	-3.50208	0
-7.84836	3419	-29093	19.0081	-83.2874	5427	1987	1.80847	25.6201	1.57884	-11.25	1.86446	-129.545	0	-0.0878906	-7.81128	-3.15943	0
-7.79836	3426	-29078	18.9987	-83.2819	5804	4211	2.28912	32.0691	1.57911	8.71216	1.79135	-149.903	-3.41507e-05	0.032959	-7.76733	-3.14143	0
-7.74836	3428	-29097	19.0089	-83.2709	5615	2451	2.02545	19.2096	1.49279	1.15356	1.88547	-141.746	-0.000102452	-0.065918	-7.70142	-3.11445	0
-7.69836	3427	-29094	19.0108	-83.2709	5671	2320	1.91467	20.9454	1.71594	-9.06921	1.62931	-131.484	-0.000102452	-0.0769043	-6.36108	-2.56747	0
-7.64836	3422	-29089	19.0042	-83.2874	6011	2611	1.94794	29.2456	1.46753	-3.01575	2.00404	-136.467	0	-0.0714111	-8.00903	-3.24045	0
-7.59836	3425	-29098	19.0097	-83.2874	6452	2105	1.78528	23.5931	1.69858	-0.516357	1.69205	-139.752	0	-0.0933838	-7.37732	-2.98189	0
-7.54836	3430	-29089	19.0066	-83.2599	6991	2640	2.22046	18.9569	1.67752	-1.52161	1.6615	-137.51	-0.000170753	-0.0439453	-6.64124	-2.68154	0
-7.49836	3424	-29092	19.0081	-83.2983	4393	2628	1.6629	28.125	1.49858	-10.2997	1.94795	-131.957	6.83013e-05	-0.0823975	-7.57507	-3.06275	0
-7.44836	3440	-29088	19.0073	-83.2819	4647	3500	2.02209	22.868	1.60621	2.90588	1.75561	-143.091	-3.41507e-05	-0.0384521	-5.97107	-2.40887	0
-7.39836	3426	-29087	19.0062	-83.2709	5940	2965	2.10907	24.0436	1.57384	0.291138	1.7848	-139.471	-0.000102452	-0.0494385	-6.38855	-2.57864	0
-7.34836	3432	-29095	19.0132	-83.2819	5688	2098	1.78986	18.0615	1.60595	-5.29541	1.76189	-134.176	-3.41507e-05	-0.098877	-6.026	-2.43119	0
-7.29836	3432	-29083	19.003	-83.2654	5366	3418	2.25922	23.3954	1.70489	-0.0109863	1.63613	-140.186	-0.000136603	-0.0274658	-5.11414	-2.06116	0
-7.24836	3415	-29098	19.0085	-83.2874	5549	2802	1.69922	25.0983	1.32938	5.16357	2.08945	-145.953	0	-0.0549316	-6.05896	-2.44459	0
-7.19836	3438	-29091	19.0097	-83.2599	6355	1605	2.1524	14.2053	1.76778	-1.39526	1.56083	-139.208	-0.000170753	-0.10437	-5.22949	-2.10791	0
-7.14836	3426	-29077	18.9976	-83.3093	4856	3825	2.146	39.2981	1.54885	4.43848	1.79872	-145.047	0.000136603	-0.0164795	-5.87769	-2.37092	0
-7.09836	3424	-29095	19.0116	-83.2874	5473	2169	1.77765	19.5172	1.51806	2.70813	1.91833	-143.8	0	-0.0933838	-6.31165	-2.54735	0
-7.04836	3425	-29087	19.0054	-83.2874	5596	2987	1.95496	27.3944	1.54779	6.14136	1.81045	-147.173	0	-0.0439453	-5.07568	-2.04558	0
-6.99836	3421	-29087	19.0073	-83.2599	5695	2186	2.23785	17.3914	1.58069	-4.50989	1.77198	-135.489	-0.000170753	-0.0878906	-5.37781	-2.16804	0
-6.94836	3416	-29083	19.0023	-83.2874	6546	3457	2.1698	26.933	1.60437	0.653687	1.72806	-141.021	0	-0.0219727	-3.87817	-1.56126	0
-6.89836	3427	-29090	19.0069	-83.2874	5241	2915	1.84296	25.6586	1.52227	9.98657	1.826	-150.897	0	-0.0549316	-4.21326	-1.69662	-0.00325963
-6.84836	3423	-29089	19.0069	-83.2874	5665	2631	1.77887	26.4716	1.62253	-1.81824	1.75043	-139.741	0	-0.0714111	-4.54285	-1.82988	-0.00325963
-6.79836	3424	-29078	18.9984	-83.2654	7232	3283	2.41089	28.0646	1.67542	2.64221	1.64867	-142.191	-0.000136603	0.00549316	-3.41125	-1.37281	-0.00325963
-6.74836	3420	-29089	19.0038	-83.3093	5633	3076	1.88293	34.8981	1.46701	4.49341	1.87155	-145.294	0.000136603	-0.0219727	-3.04871	-1.22662	-0.00325963
-6.69836	3420	-29099	19.0183	-83.2819	5243	1615	1.66779	13.3319	1.72936	-5.85571	1.6364	-134.072	-3.41507e-05	-0.126343	-3.20801	-1.29084	-0.00325963
-6.64836	3427	-29072	18.9972	-83.2764	7492	3394	2.44537	30.52	1.57805	3.79578	1.76652	-144.053	-6.83013e-05	0.0164795	-2.41699	-0.972114	-0.00325963
-6.59836	3420	-29092	19.0058	-83.3093	4541	3849	1.76422	33.5687	1.50516	8.46497	1.84482	-148.337	0.000136603	-0.0109863	-2.86194	-1.15135	-0.00325963
-6.54836	3447	-29090	19.0077	-83.2599	5351	2653	2.10205	19.4183	1.82726	-0.516357	1.4899	-140.032	-0.000170753	-0.0714111	-1.23047	-0.494677	-0.00325963
-6.49836	3417	-29086	19.0054	-83.2874	4976	2806	1.88812	26.9165	1.27754	1.27991	2.11844	-142.306	0	-0.0604248	-3.23547	-1.30192	-0.00325963
-6.44836	3417	-29085	19.003	-83.2983	5871	2871	1.90857	32.0801	1.60884	3.83972	1.75589	-144.536	6.83013e-05	-0.0384521	-3.04321	-1.22441	-0.00325963
-6.39836	3424	-29081	18.9972	-83.2874	5660	4468	2.27448	31.1188	1.55069	14.7107	1.83473	-157.852	0	0.032959	-1.2854	-0.516768	-0.00325963
-6.34836	3424	-29092	19.0101	-83.2874	5227	1838	1.7981	20.2533	1.42306	-5.55908	1.94133	-138.587	0	-0.10437	-2.21375	-0.890283	-0.00325963
-6.29836	3422	-29077	18.9999	-83.2819	6999	4032	2.10419	31.7889	1.70805	1.54907	1.63122	-140.471	-3.41507e-05	0.032959	0.0439453	0.0176643	0
-6.24836	3411	-29083	19.0011	-83.2983	5657	3933	1.93451	35.8813	1.35175	9.62402	2.03304	-149.93	6.83013e-05	0	-2.23022	-0.896917	0
-6.19836	3435	-29094	19.0097	-83.2654	5292	2245	1.99951	17.3914	1.7662	6.22375	1.54146	-146.777	-0.000136603	-0.0933838	-0.285645	-0.114819	0
-6.14836	3418	-29087	19.0073	-83.2874	4730	2912	1.80756	25.5762	1.577	-1.54907	1.75752	-137.554	0	-0.0549316	-1.00525	-0.404113	0
-6.09836	3416	-29079	19.0007	-83.2983	4133	4352	1.92566	36.4417	1.40043	11.0193	1.97379	-150.101	6.83013e-05	-0.0109863	-1.5271	-0.61398	0
-6.04836	3427	-29088	19.0011	-83.2874	5392	3726	2.03369	33.2172	1.77884	9.81628	1.56247	-152.254	0	0	0.966797	0.388652	0
-5.99835	3419	-29092	19.0066	-83.2874	5604	2664	1.9165	26.0541	1.39043	-2.34558	1.97946	-139.07	0	-0.0439453	-0.785522	-0.315769	0
-5.94835	3427	-29084	19.0011	-83.3093	5332	3317	1.89453	38.0402	1.61437	-0.785522	1.7267	-139.944	0.000136603	-0.0274658	0.477905	0.192104	0
-5.89835	3424	-29078	18.996	-83.2654	6526	4123	2.49603	30.2399	1.582	12.9199	1.76161	-154.973	-0.000136603	0.032959	-0.175781	-0.0706575	0
-5.84835	3422	-29095	19.0073	-83.2928	4638	2955	1.79047	27.6855	1.56463	15.5127	1.77471	-156.006	3.41507e-05	-0.065918	-0.22522	-0.0905301	0
-5.79835	3423	-29089	19.0058	-83.2764	6713	2749	2.12921	23.3789	1.73515	-3.39478	1.6083	-136.62	-6.83013e-05	-0.0439453	0.928345	0.373191	0
-5.74835	3403	-29082	18.9995	-83.3313	3944	4428	1.77124	48.8947	1.25859	8.78357	2.13577	-148.969	0.000273205	0.00549316	-0.472412	-0.189896	0
-5.69835	3431	-29090	19.0081	-83.2654	6681	2654	2.17682	18.8306	1.80436	6.21277	1.52973	-147.096	-0.000136603	-0.0439453	-0.0219727	-0.00883216	0
-5.64835	3417	-29084	19.0026	-83.3038	5782	3890	1.84204	37.0734	1.44622	15.5457	2.02421	-155.627	0.000102452	0.00549316	1.06567	0.428409	0
-5.59835	3409	-29084	19.0023	-83.3093	5479	3150	1.88324	36.7603	1.59621	-0.401001	1.77225	-141.603	0.000136603	-0.0219727	-0.170288	-0.0684494	0
-5.54835	3427	-29084	19.0034	-83.3093	5022	3879	1.78955	36.0791	1.612	8.59131	1.71988	-149.612	0.000136603	-0.00549316	0.346069	0.139108	0
-5.49835	3420	-29084	19.0042	-83.2983	5313	3542	1.81366	33.1238	1.49885	8.53638	1.91108	-149.733	6.83013e-05	-0.0219727	1.27991	0.514559	0
-5.44835	3414	-29091	19.0046	-83.2983	5273	2909	1.9339	31.1737	1.47227	-4.14185	1.88628	-135.56	6.83013e-05	-0.0384521	-0.0164795	-0.00662412	0
-5.39835	3418	-29079	18.9995	-83.3093	5964	3274	1.98883	38.5785	1.62805	7.72339	1.71006	-148.228	0.000136603	-0.0109863	1.12061	0.450497	0
-5.34835	3416	-29091	19.0073	-83.3093	5964	3274	1.63574	32.7393	1.49464	5.24597	1.86091	-146.442	0.000136603	-0.0604248	0.181274	0.0728655	0
-5.29835	3420	-29091	19.0073	-83.2874	4788	2783	1.89178	24.137	1.56858	-0.450439	1.76571	-139.68	0	-0.065918	-0.0439453	-0.0176643	0
-5.24835	3422	-29078	18.998	-83.2874	5898	4168	2.27905	33.7225	1.66331	5.59204	1.65959	-145.827	0	0.032959	-0.274658	-0.110403	0
-5.19835	3421	-29088	19.0066	-83.3038	5309	3002	1.69556	31.6351	1.587	4.01001	1.74988	-143.97	0.000102452	-0.0494385	-0.466919	-0.187687	0
-5.14835	3419	-29087	19.0038	-83.2874	6968	2416	2.16309	24.6643	1.64516	2.20825	1.67868	-142.877	0	-0.0439453	-0.258179	-0.103779	0
-5.09835	3415	-29086	19.005	-83.2983	5878	2647	1.77216	31.4319	1.54885	10.5743	1.78726	-149.919	6.83013e-05	-0.0604248	-0.532837	-0.214186	0
