Time	R1P5WFSIMES	R1P5WFSQMES	R1P5WFSGMES	R1P5WFSPMES	R1P5WFSIASK	R1P5WFSQASK	R1P5WFSGASK	R1P5WFSPASK	R1P5WFSCRFP	R1P5WFSCRFPP	R1P5WFSCRRP	R1P5WFSCRRPP	R1P5WFSGLDE	R1P5WFSPLDE	R1P5WFSDETA2	R1P5WFSCFQE2	R1P5WFSDFQES
137.155	13341	14716	15.005	47.785	-270	5557	1.58051	98.2343	1.1838	-80.6287	1.21202	-154.968	-5.03499e-05	-0.0384521	-6.29517	-2.72511	-0.00325963
137.205	13340	14717	15.0046	47.807	-368	5548	1.81946	92.807	1.32327	-86.2427	1.0865	-149.293	-0.00025175	-0.0384521	-6.43799	-2.78746	-0.00325963
137.255	13345	14712	15.0046	47.7795	-855	5319	1.58325	99.3384	1.33993	-82.392	1.06993	-153.638	0	-0.0439453	-5.96008	-2.57898	-0.00325963
137.305	13349	14714	15.0085	47.807	618	5808	1.67023	89.588	1.23069	-82.4414	1.17605	-153.929	-0.00025175	-0.0714111	-6.57532	-2.84744	-0.00325963
137.355	13340	14717	15.0037	47.829	392	6196	1.9519	87.4731	1.23569	-84.2761	1.17174	-152.183	-0.000453149	-0.0219727	-7.26746	-3.15025	-0.00325963
137.405	13343	14721	14.9998	47.818	-243	6757	2.00256	92.0105	1.24307	-78.4698	1.15477	-157.396	-0.00035245	0.00549316	-6.54785	-2.83544	-0.00325963
137.455	13346	14715	15.005	47.7905	-416	6346	1.69739	93.7848	1.26806	-88.8135	1.13983	-147.519	-0.0001007	-0.0219727	-7.10266	-3.07807	-0.00325963
137.505	13349	14718	15.0076	47.7795	524	5702	1.54419	93.8232	1.16905	-92.9224	1.24039	-142.399	0	-0.0604248	-8.06396	-3.49989	-0.00325963
137.555	13339	14716	15.002	47.8015	-685	5829	1.85059	95.6635	1.24759	-81.8427	1.15123	-154.655	-0.0002014	-0.00549316	-6.3501	-2.74909	-0.00325963
137.605	13343	14717	15.0067	47.807	-62	5469	1.72974	90.7526	1.10616	-86.9952	1.30168	-149.145	-0.00025175	-0.0439453	-7.53113	-3.26585	-0.00325963
137.655	13342	14721	15.005	47.8125	694	6211	1.8222	89.9396	1.23402	-90	1.17098	-146.525	-0.0003021	-0.0549316	-7.26746	-3.15025	-0.00325963
137.705	13344	14716	15.0076	47.807	491	6299	1.79199	89.8737	1.30352	-88.3301	1.1297	-147.849	-0.00025175	-0.0384521	-8.33862	-3.62077	-0.00325963
137.755	13347	14713	15.0046	47.7795	-138	5059	1.64154	98.053	1.1396	-87.1381	1.2761	-149.09	0	-0.0604248	-8.84949	-3.84606	-0.00325963
137.805	13340	14727	15.0054	47.8015	-455	5345	1.69861	90.7086	1.27567	-86.0449	1.13299	-149.496	-0.0002014	-0.0439453	-7.91016	-3.43227	-0.00325963
137.855	13337	14725	15.0085	47.7905	249	5281	1.6095	89.4507	1.29209	-94.7076	1.17706	-140.57	-0.0001007	-0.0714111	-9.70093	-4.22295	-0.00325963
137.905	13335	14721	15.0037	47.818	-94	5971	1.82129	90.8789	1.24997	-87.3633	1.17681	-148.618	-0.00035245	-0.0384521	-9.76135	-4.24977	-0.00325963
137.955	13339	14717	15.0054	47.8015	-62	5469	1.75934	91.7908	1.08673	-84.8804	1.33638	-151.584	-0.0002014	-0.0549316	-10.014	-4.36202	-0.00325963
138.005	13341	14726	15.0054	47.818	-50	5266	1.82373	88.9948	1.29876	-92.1808	1.15072	-143.201	-0.00035245	-0.0549316	-9.9646	-4.34005	-0.00325963
138.055	13334	14723	15.0098	47.807	400	5393	1.74561	85.166	1.21808	-89.0552	1.20746	-146.893	-0.00025175	-0.0769043	-9.77234	-4.25465	-0.00325963
138.105	13338	14725	15.0106	47.807	274	5889	1.65527	84.6881	1.34802	-88.0609	1.11678	-147.211	-0.00025175	-0.065918	-10.7611	-4.69495	-0.00325963
138.155	13341	14724	15.0085	47.7795	383	5695	1.54449	92.038	1.29186	-94.7736	1.15123	-138.384	0	-0.0604248	-11.25	-4.91371	-0.00325963
138.205	13335	14731	15.0085	47.807	-205	5456	1.7041	88.0719	1.36492	-86.3965	1.07215	-149.403	-0.00025175	-0.0439453	-11.0083	-4.80547	-0.00325963
138.255	13348	14713	15.0072	47.774	-1018	4006	1.54419	93.1696	1.11027	-85.7263	1.34373	-150.266	5.03499e-05	-0.0549316	-12.0135	-5.25686	-0.00325963
138.305	13344	14714	15.0037	47.8235	252	6187	1.91742	88.6652	1.26591	-93.6475	1.18289	-141.213	-0.000402799	-0.0384521	-11.1676	-4.87679	-0.00325963
138.355	13339	14725	15.0067	47.829	753	6217	1.94641	82.392	1.24545	-89.3298	1.16592	-146.151	-0.000453149	-0.065918	-10.7776	-4.70231	-0.00325963
138.406	13344	14722	15.0106	47.807	689	5612	1.62476	84.5508	1.32161	-96.1469	1.18238	-139.164	-0.00025175	-0.0714111	-12.4091	-5.43537	-0.00325963
138.456	13336	14723	15.0011	47.829	-391	5244	1.94763	88.7311	1.24092	-90.5328	1.18871	-144.706	-0.000453149	-0.0274658	-11.8048	-5.16286	-0.00325963
138.506	13342	14720	15.0059	47.7795	9	5271	1.54877	97.6849	1.14906	-90.835	1.29738	-145.8	0	-0.0549316	-12.5793	-5.5124	-0.00325963
138.556	13336	14730	15.0085	47.829	206	5278	1.74561	85.166	1.36183	-95.6854	1.07943	-137.433	-0.000453149	-0.0604248	-11.4587	-5.00733	-0.00325963
138.606	13341	14716	15.0015	47.818	-22	5771	1.94244	91.4282	1.16191	-88.1488	1.27205	-147.327	-0.00035245	-0.0384521	-11.9861	-5.24449	-0.00325963
138.656	13335	14722	15.0041	47.8125	-416	5644	1.78864	92.2357	1.36445	-92.4719	1.10185	-141.746	-0.0003021	-0.0274658	-12.1509	-5.31879	-0.00325963
138.706	13345	14721	15.0054	47.8015	281	5686	1.66779	91.0876	1.28924	-93.3948	1.16744	-141.614	-0.0002014	-0.0604248	-12.9419	-5.67673	-0.00325963
138.756	13342	14726	15.0089	47.818	400	5393	1.7807	84.3256	1.34945	-94.8724	1.12362	-140.004	-0.00035245	-0.065918	-12.9089	-5.66177	-0.00325963
138.806	13333	14726	15.0067	47.807	-591	5234	1.80573	85.4462	1.29757	-93.0872	1.17782	-141.74	-0.00025175	-0.0439453	-13.0078	-5.70666	-0.00325963
138.856	13342	14718	15.0037	47.818	241	6388	1.85425	89.4507	1.31209	-88.5938	1.15351	-146.662	-0.00035245	-0.032959	-13.4473	-5.90659	-0.00325963
138.906	13343	14729	15.0106	47.8345	1076	5835	1.90765	79.3268	1.3535	-93.0487	1.15199	-142.877	-0.000503499	-0.0823975	-14.2548	-6.27592	-0.00325963
138.956	13337	14718	15.0033	47.818	261	6088	1.88538	89.4946	1.25949	-93.9825	1.18517	-140.845	-0.00035245	-0.032959	-13.4088	-5.88907	-0.00325963
139.006	13338	14720	15.0041	47.818	151	6178	1.82892	87.4731	1.22974	-87.3083	1.22088	-148.101	-0.00035245	-0.0274658	-13.2715	-5.82653	-0.00325963
139.056	13350	14719	15.0111	47.774	875	5822	1.36505	89.2694	1.26591	-96.3831	1.19049	-139.669	5.03499e-05	-0.0878906	-13.4253	-5.89658	-0.00325963
139.106	13343	14729	15.0102	47.829	1120	6044	1.80939	79.942	1.3585	-95.0153	1.11095	-139.735	-0.000453149	-0.0769043	-13.1506	-5.77156	-0.00325963
139.156	13342	14721	15.0076	47.807	28	5875	1.73431	88.5773	1.29947	-93.1036	1.18339	-144.108	-0.00025175	-0.0494385	-14.1724	-6.23811	-0.00325963
139.206	13339	14725	15.0037	47.829	701	6418	1.98761	86.5393	1.22879	-89.6814	1.2067	-145.618	-0.000453149	-0.0494385	-13.6011	-5.97674	-0.00325963
139.256	13349	14719	15.0093	47.807	146	5583	1.6803	86.3251	1.24188	-87.583	1.21582	-148.502	-0.00025175	-0.0604248	-14.1284	-6.21796	-0.00325963
139.306	13335	14732	15.0102	47.8345	531	5907	1.89789	80.6122	1.3228	-97.0258	1.13223	-137.609	-0.000503499	-0.0714111	-13.1177	-5.75657	-0.00325963
139.356	13335	14724	15.002	47.8015	-246	5457	1.8811	93.6035	1.14311	-88.1763	1.30548	-148.618	-0.0002014	-0.0384521	-14.3317	-6.31122	-0.00325963
139.406	13340	14732	15.005	47.829	321	5996	1.8924	87.1381	1.41252	-90.5438	1.07074	-144.877	-0.000453149	-0.0439453	-13.8263	-6.07963	-0.00325963
139.456	13341	14723	15.0093	47.8345	1090	6541	1.91559	82.5787	1.22379	-87.4072	1.20518	-148.914	-0.000503499	-0.0604248	-13.7164	-6.02942	-0.00325963
139.506	13341	14731	15.008	47.829	548	5606	1.82587	82.0294	1.48987	-94.845	1.08569	-138.615	-0.000453149	-0.0769043	-14.2822	-6.28852	-0.00325963
139.556	13340	14720	15.0076	47.8345	308	6193	2.00623	83.0676	1.21808	-89.4727	1.22316	-146.97	-0.000503499	-0.0384521	-14.1504	-6.22803	-0.00325963
139.606	13342	14723	15.0072	47.818	984	6634	1.80542	85.8472	1.36445	-97.0587	1.13451	-135.198	-0.00035245	-0.0439453	-14.6008	-6.435	-0.00325963
139.656	13336	14727	15.0089	47.851	601	6411	2.13501	78.6676	1.25282	-94.7076	1.17985	-140.933	-0.000654549	-0.0494385	-14.0625	-6.18775	-0.00325963
139.706	13340	14720	15.0028	47.818	522	6005	1.9458	89.9945	1.35207	-92.0764	1.16288	-142.262	-0.00035245	-0.0384521	-14.837	-6.54387	-0.00325963
139.756	13346	14718	15.0076	47.807	122	5980	1.73431	88.5773	1.28281	-92.8619	1.18339	-141.74	-0.00025175	-0.0384521	-14.87	-6.55908	-0.00325963
139.806	13343	14724	15.0089	47.818	719	6118	1.75415	83.6115	1.29471	-94.2352	1.21024	-141.746	-0.00035245	-0.0604248	-15.1886	-6.70634	-0.00325963
139.856	13344	14726	15.0093	47.7795	93	4774	1.57532	92.5433	1.21784	-95.9875	1.31612	-141.509	0	-0.0714111	-16.0126	-7.0893	-0.00325963
139.906	13340	14729	15.0067	47.807	61	5377	1.73279	89.577	1.32803	-94.8834	1.17402	-139.219	-0.00025175	-0.0494385	-15.2875	-6.75214	-0.00325963
139.956	13339	14729	15.0067	47.829	146	5583	1.8103	84.8749	1.32922	-86.6382	1.13096	-149.288	-0.000453149	-0.0549316	-15.0952	-6.66313	-0.00325963
140.006	13344	14728	15.0085	47.8015	531	5907	1.64642	87.2479	1.25663	-93.8672	1.23152	-143.058	-0.0002014	-0.0604248	-15.1776	-6.70126	-0.00325963
140.056	13345	14723	15.0089	47.8235	1422	6060	1.83258	81.0901	1.19999	-94.2078	1.33107	-142.707	-0.000402799	-0.0769043	-16.3037	-7.22536	-0.00325963
140.106	13348	14720	15.0067	47.807	652	6503	1.76605	87.0941	1.29376	-100.717	1.22114	-133.369	-0.00025175	-0.032959	-16.7596	-7.43925	-0.00325963
140.156	13341	14727	15.0093	47.829	39	5065	1.69983	81.6174	1.32994	-92.038	1.18086	-144.091	-0.000453149	-0.0769043	-16.5125	-7.32316	-0.00325963
140.206	13341	14730	15.0089	47.8619	1452	6552	2.18262	76.8549	1.28305	-100.217	1.23228	-138.087	-0.000755249	-0.0714111	-15.8643	-7.02014	-0.00325963
140.256	13350	14726	15.0137	47.807	1295	5842	1.65527	79.1016	1.34779	-97.5146	1.19961	-138.867	-0.00025175	-0.098877	-17.2211	-7.65677	-0.00325963
140.306	13344	14727	15.0115	47.807	1118	5428	1.67023	81.4087	1.35612	-98.1189	1.18567	-137.499	-0.00025175	-0.0878906	-17.4133	-7.74772	-0.00325963
140.356	13340	14731	15.0093	47.8345	1235	6840	1.98883	80.6561	1.36421	-100.602	1.16617	-134.193	-0.000503499	-0.0604248	-16.7377	-7.42892	-0.00325963
140.406	13336	14727	15.0124	47.8345	1080	6031	1.91437	78.2666	1.38729	-106.232	1.18593	-130.754	-0.000503499	-0.0714111	-16.9244	-7.51682	-0.00325963
140.456	13346	14722	15.0067	47.785	119	5368	1.60339	92.9883	1.2702	-95.8228	1.24191	-139.609	-5.03499e-05	-0.0494385	-17.3364	-7.71132	-0.00325963
140.506	13346	14733	15.0128	47.829	1577	6161	1.67999	76.0858	1.54057	-98.9539	1.05155	-135.044	-0.000453149	-0.098877	-16.8475	-7.4806	-0.00325963
140.556	13337	14731	15.0115	47.8345	394	5789	1.87714	78.9203	1.41181	-98.6737	1.16693	-133.973	-0.000503499	-0.065918	-17.7979	-7.9302	-0.00325963
140.606	13338	14728	15.0085	47.829	1070	6228	1.8927	80.9528	1.30066	-100.475	1.31131	-136.044	-0.000453149	-0.0823975	-18.7811	-8.40046	-0.00325963
140.656	13332	14731	15.0063	47.829	783	6010	1.83929	84.4519	1.4337	-92.9883	1.07842	-140.51	-0.000453149	-0.0604248	-17.688	-7.87799	-0.00325963
140.706	13335	14733	15.0067	47.829	584	5996	1.8042	85.2759	1.31875	-96.2128	1.18036	-138.972	-0.000453149	-0.0604248	-17.4133	-7.74772	-0.00325963
140.756	13350	14732	15.0171	47.829	1253	4937	1.70349	70.8508	1.3247	-102.316	1.30067	-138.873	-0.000453149	-0.12085	-19.1711	-8.5885	-0.00325963
140.806	13342	14734	15.0098	47.829	817	5411	1.8103	79.3817	1.43013	-93.999	1.13502	-142.767	-0.000453149	-0.0823975	-18.2428	-8.14234	-0.00325963
140.856	13349	14725	15.0115	47.807	713	5507	1.62811	83.2874	1.30161	-92.8235	1.28041	-144.822	-0.00025175	-0.0823975	-19.3799	-8.6895	-0.00325963
140.906	13335	14733	15.0106	47.851	1858	6476	1.9986	76.1957	1.31518	-98.5199	1.24216	-134.962	-0.000654549	-0.0823975	-18.1494	-8.09773	-0.00325963
140.956	13347	14721	15.0059	47.818	367	6186	1.83075	86.3525	1.22403	-94.3616	1.31967	-142.416	-0.00035245	-0.032959	-18.457	-8.24487	-0.00325963
141.006	13342	14731	15.0132	47.807	23	5365	1.5744	81.8042	1.41157	-96.1578	1.22342	-137.741	-0.00025175	-0.0823975	-18.8361	-8.42689	-0.00325963
141.056	13344	14733	15.0085	47.829	1404	5649	1.86981	79.8322	1.31185	-98.1738	1.29788	-139.867	-0.000453149	-0.0878906	-19.4623	-8.72945	-0.00325963
141.106	13342	14735	15.0111	47.8455	583	5311	1.90277	76.6461	1.32422	-96.7731	1.22569	-139.406	-0.000604199	-0.0823975	-19.1986	-8.60178	-0.00325963
141.156	13349	14723	15.0085	47.807	677	5415	1.67725	87.1875	1.22593	-101.744	1.41516	-132.951	-0.00025175	-0.0823975	-20.4895	-9.23086	-0.00325963
141.206	13337	14726	15.005	47.8345	703	6618	2.08679	85.0562	1.35564	-94.8175	1.18415	-139.433	-0.000503499	-0.0384521	-18.8635	-8.44012	-0.00325963
141.256	13343	14723	15.0089	47.8235	282	5290	1.8631	81.145	1.21736	-95.0922	1.34044	-142.377	-0.000402799	-0.065918	-19.6985	-8.84417	-0.00325963
141.306	13349	14722	15.0059	47.818	427	6203	1.86279	86.8689	1.33422	-99.5142	1.31055	-133.121	-0.00035245	-0.0384521	-19.5721	-8.78276	-0.00325963
141.356	13348	14726	15.0132	47.8125	969	5535	1.58875	80.1123	1.33232	-97.3224	1.28699	-140.229	-0.0003021	-0.0933838	-19.9072	-8.94584	-0.00325963
141.406	13348	14726	15.0111	47.807	570	5509	1.69525	83.0676	1.33779	-93.7573	1.26597	-142.432	-0.00025175	-0.0769043	-19.5886	-8.79077	-0.00325963
141.456	13345	14726	15.0106	47.829	1347	5959	1.81061	79.7882	1.3266	-96.9983	1.24393	-140.416	-0.000453149	-0.0823975	-18.9844	-8.49834	-0.00325963
141.506	13348	14730	15.0141	47.796	502	5001	1.4856	81.59	1.19951	-91.593	1.44859	-147.475	-0.00015105	-0.10437	-20.7532	-9.36064	-0.00325963
141.556	13341	14732	15.0115	47.818	1275	5453	1.58875	80.1123	1.44322	-104.024	1.23177	-129.688	-0.00035245	-0.115356	-20.6653	-9.31733	-0.00325963
141.606	13340	14724	15.0098	47.8235	1334	6156	1.76697	81.4966	1.24902	-98.7836	1.29712	-137.499	-0.000402799	-0.0933838	-20.2423	-9.1096	-0.00325963
141.656	13343	14736	15.0171	47.8345	983	5334	1.74713	73.0042	1.42918	-99.6405	1.21227	-138.076	-0.000503499	-0.115356	-19.8083	-8.89765	-0.00325963
141.706	13349	14718	15.0093	47.807	1252	5854	1.71173	86.2701	1.18761	-100.239	1.36374	-137.109	-0.00025175	-0.0823975	-19.4897	-8.74277	-0.00325963
141.756	13344	14729	15.0115	47.807	1152	5847	1.75232	79.2993	1.31423	-97.1246	1.26724	-138.818	-0.00025175	-0.0823975	-18.8855	-8.4507	-0.00325963
141.806	13346	14730	15.0132	47.8345	1001	6637	1.86462	77.2614	1.31494	-97.1631	1.23963	-139.499	-0.000503499	-0.0604248	-18.501	-8.26593	-0.00325963
141.856	13345	14731	15.0163	47.8455	1347	5959	1.90643	70.8398	1.26901	-97.7948	1.28978	-140.499	-0.000604199	-0.126343	-18.3746	-8.20541	-0.00325963
141.906	13337	14725	15.0076	47.8235	652	5812	1.8457	83.9191	1.18333	-98.8715	1.33537	-137.823	-0.000402799	-0.0714111	-17.6935	-7.88059	-0.00325963
141.956	13340	14728	15.0098	47.818	723	6319	1.76178	82.4414	1.30233	-94.4769	1.22114	-141.185	-0.00035245	-0.065918	-17.3254	-7.70612	-0.00325963
142.006	13347	14720	15.0106	47.807	1052	5838	1.55365	87.8082	1.21427	-93.5815	1.26268	-144.152	-0.00025175	-0.0823975	-17.0618	-7.58155	-0.00325963
142.056	13342	14730	15.0085	47.7905	264	5587	1.54846	90.0385	1.1819	-91.5216	1.32119	-145.767	-0.0001007	-0.0604248	-16.6168	-7.37214	-0.00325963
142.106	13328	14725	15.005	47.829	674	6504	1.94092	82.8864	1.20403	-87.3193	1.25457	-148.574	-0.000453149	-0.0494385	-15.4248	-6.81581	-0.00325963
142.156	13340	14724	15.0033	47.7905	-763	5417	1.75659	94.7736	1.3247	-90.8514	1.17732	-141.773	-0.0001007	-0.0219727	-16.051	-7.10725	-0.00325963
142.206	13338	14726	15.0085	47.829	725	5704	1.85638	81.4636	1.20142	-92.3016	1.26952	-143.509	-0.000453149	-0.0714111	-16.1224	-7.1406	-0.00325963
142.256	13338	14725	15.0098	47.818	1079	6427	1.76056	81.8042	1.32446	-96.3281	1.27357	-138.895	-0.00035245	-0.0714111	-17.1716	-7.63341	-0.00325963
142.306	13333	14730	15.0072	47.8455	490	6289	2.05536	80.0134	1.17333	-85.9076	1.31561	-150.353	-0.000604199	-0.0604248	-17.3969	-7.73992	-0.00325963
142.356	13337	14725	15.0089	47.8455	592	6197	2.04071	78.1512	1.35159	-96.2018	1.18846	-137.12	-0.000604199	-0.0439453	-16.6827	-7.40311	-0.00325963
142.406	13342	14724	15.0098	47.829	154	5170	1.80328	80.1068	1.16738	-96.5204	1.3298	-140.68	-0.000453149	-0.0769043	-16.8365	-7.47543	-0.00325963
142.456	13334	14725	15.0067	47.8015	598	6095	1.66779	89.61	1.31042	-101.717	1.23633	-133.616	-0.0002014	-0.0549316	-16.474	-7.30513	-0.00325963
142.506	13337	14728	15.0063	47.8345	328	5580	1.86523	85.3198	1.23997	-89.7089	1.23709	-146.36	-0.000503499	-0.0604248	-16.3367	-7.24079	-0.00325963
142.556	13355	14721	15.0102	47.8125	934	5517	1.71875	83.595	1.24783	-100.19	1.32017	-136.648	-0.0003021	-0.0878906	-17.3474	-7.71652	-0.00325963
142.606	13337	14730	15.0089	47.851	881	6418	2.0929	79.3872	1.30495	-93.8287	1.19277	-141.872	-0.000654549	-0.0494385	-16.5509	-7.3412	-0.00325963
142.656	13340	14724	15.0072	47.829	630	5595	1.8808	82.5513	1.17595	-98.7286	1.35412	-138.999	-0.000453149	-0.065918	-16.9025	-7.50647	-0.00325963
142.706	13347	14721	15.0076	47.8015	504	5989	1.73615	86.7426	1.26234	-89.7528	1.22544	-144.778	-0.0002014	-0.0549316	-16.4136	-7.27681	-0.00325963
142.756	13342	14731	15.0102	47.8345	1289	6238	1.95953	80.2606	1.31875	-95.8777	1.2105	-142.756	-0.000503499	-0.0823975	-16.7651	-7.44184	-0.00325963
142.806	13349	14719	15.0085	47.8015	735	5504	1.64581	86.369	1.20023	-87.5061	1.33309	-148.76	-0.0002014	-0.0769043	-17.5671	-7.82062	-0.00325963
142.856	13341	14724	15.0059	47.829	781	6408	1.93573	83.7708	1.41347	-96.1578	1.11931	-139.136	-0.000453149	-0.0549316	-16.5839	-7.35667	-0.00325963
142.906	13338	14729	15.0111	47.807	907	5916	1.66565	82.1887	1.25544	-88.1433	1.23709	-148.326	-0.00025175	-0.0769043	-17.0673	-7.58415	-0.00325963
142.956	13346	14722	15.0093	47.829	997	6122	1.79657	81.0571	1.38277	-96.2018	1.16617	-139.515	-0.000453149	-0.0604248	-16.9574	-7.53234	-0.00325963
143.006	13343	14720	15.0059	47.818	499	6090	1.79626	86.9788	1.30756	-96.5369	1.19378	-138.027	-0.00035245	-0.0549316	-16.8091	-7.46251	-0.00325963
143.056	13341	14729	15.0115	47.8345	1289	6238	1.87836	78.7115	1.33612	-99.2944	1.26242	-138.983	-0.000503499	-0.0878906	-17.7045	-7.88581	-0.00325963
143.106	13344	14731	15.0111	47.829	1550	6072	1.83594	76.9208	1.31851	-93.5321	1.18618	-142.372	-0.000453149	-0.109863	-17.1991	-7.64639	-0.00325963
143.156	13345	14722	15.0093	47.829	1444	6168	1.81213	79.7003	1.24092	-100.426	1.29662	-135.093	-0.000453149	-0.0823975	-17.7814	-7.92237	-0.00325963
143.206	13339	14725	15.0085	47.807	292	5294	1.70898	87.1875	1.29233	-95.9381	1.26141	-136.609	-0.00025175	-0.0769043	-17.9572	-8.00603	-0.00325963
143.256	13342	14732	15.0085	47.829	1420	6564	1.92383	81.4526	1.40395	-97.1411	1.14312	-137.543	-0.000453149	-0.0714111	-17.9407	-7.99818	-0.00325963
143.306	13350	14729	15.0171	47.8125	1079	5544	1.5744	74.0808	1.27234	-101.195	1.29358	-138.79	-0.0003021	-0.10437	-18.5394	-8.28437	-0.00325963
143.356	13336	14733	15.0124	47.8345	1370	5762	1.89453	77.4646	1.48178	-100.492	1.11779	-132.374	-0.000503499	-0.10437	-17.7594	-7.91192	-0.00325963
143.406	13348	14723	15.0059	47.8125	380	5502	1.79749	88.4674	1.27353	-98.4375	1.28142	-134.962	-0.0003021	-0.0714111	-18.847	-8.43218	-0.00325963
143.456	13344	14730	15.0115	47.818	1054	5940	1.70929	80.9528	1.39182	-94.6857	1.15097	-140.834	-0.00035245	-0.0823975	-18.5394	-8.28437	-0.00651926
143.506	13349	14724	15.0128	47.829	1257	5954	1.77734	76.3605	1.27258	-104.332	1.31485	-133.061	-0.000453149	-0.098877	-19.0338	-8.52219	-0.00651926
143.556	13341	14731	15.0128	47.8345	494	5305	1.86615	77.179	1.29662	-97.8387	1.30751	-138.664	-0.000503499	-0.0878906	-19.0338	-8.52219	-0.00651926
143.606	13343	14726	15.0072	47.8455	1405	6762	2.05017	81.3263	1.44251	-99.8767	1.12438	-133.451	-0.000604199	-0.0604248	-18.1055	-8.07675	-0.00651926
143.656	13348	14727	15.0132	47.807	584	5515	1.61987	80.2496	1.31113	-96.1578	1.27053	-140.669	-0.00025175	-0.0878906	-19.0887	-8.5487	-0.00651926
143.706	13336	14729	15.0115	47.8345	1735	6282	1.93817	79.6783	1.41276	-103.469	1.22519	-131.776	-0.000503499	-0.098877	-18.8361	-8.42689	-0.00651926
143.756	13337	14727	15.008	47.818	675	5618	1.78192	84.4794	1.17286	-90.5603	1.32955	-146.217	-0.00035245	-0.0714111	-18.5779	-8.30282	-0.00651926
143.806	13338	14736	15.0115	47.818	1764	5783	1.64368	81.524	1.44822	-94.8175	1.13046	-142.866	-0.00035245	-0.131836	-18.2428	-8.14234	-0.00651926
143.856	13339	14736	15.0119	47.8455	875	5631	1.97083	76.2231	1.44513	-98.1573	1.10766	-137.054	-0.000604199	-0.0823975	-17.7814	-7.92237	-0.00651926
143.906	13344	14722	15.0132	47.8125	1370	5762	1.6571	79.4531	1.17595	-98.9099	1.40655	-136.829	-0.0003021	-0.10437	-19.0338	-8.52219	-0.00651926
143.956	13341	14731	15.0085	47.829	1068	5742	1.82831	81.7767	1.40871	-101.162	1.21404	-134.736	-0.000453149	-0.0714111	-18.5999	-8.31336	-0.00651926
144.006	13337	14730	15.0076	47.818	957	5936	1.71265	86.1713	1.24116	-99.7778	1.25558	-137.192	-0.00035245	-0.065918	-17.8583	-7.95895	-0.00651926
144.056	13350	14724	15.0132	47.818	1113	5043	1.70258	77.7063	1.28805	-104.106	1.32372	-130.891	-0.00035245	-0.12085	-18.4625	-8.2475	-0.00651926
144.106	13340	14731	15.0098	47.829	960	5421	1.78436	78.7555	1.26853	-96.449	1.28269	-140.993	-0.000453149	-0.10437	-18.1769	-8.11085	-0.00651926
144.156	13338	14729	15.0085	47.829	1080	6730	1.87317	79.4696	1.31423	-95.2625	1.2376	-140.806	-0.000453149	-0.0549316	-18.2043	-8.12397	-0.00651926
144.206	13350	14726	15.0098	47.8015	879	5115	1.59149	84.8035	1.21927	-99.4318	1.36247	-138.62	-0.0002014	-0.098877	-18.7097	-8.36613	-0.00651926
144.256	13345	14728	15.0089	47.818	748	5613	1.7569	82.6172	1.4249	-102.206	1.1758	-135.714	-0.00035245	-0.0823975	-17.5177	-7.79718	-0.00651926
144.306	13336	14729	15.0076	47.8345	149	5573	1.96838	83.7708	1.14239	-85.1001	1.36501	-150.562	-0.000503499	-0.0439453	-17.5671	-7.82062	-0.00651926
144.356	13346	14725	15.008	47.818	824	6017	1.77673	84.7321	1.32184	-96.4984	1.21151	-138.384	-0.00035245	-0.0549316	-17.1222	-7.61007	-0.00651926
144.406	13337	14736	15.0145	47.8345	1314	6144	1.89636	73.8721	1.35564	-97.8223	1.19606	-137.67	-0.000503499	-0.10437	-17.2266	-7.65937	-0.00651926
144.456	13343	14724	15.0059	47.785	53	5468	1.60309	92.5708	1.15643	-96.3831	1.39363	-141.301	-5.03499e-05	-0.0549316	-18.3472	-8.19226	-0.00651926
144.506	13341	14721	15.0059	47.7905	329	5883	1.63513	91.4941	1.2176	-89.0387	1.28877	-147.349	-0.0001007	-0.0439453	-16.897	-7.50388	-0.00651926
144.556	13342	14722	15.0085	47.8015	626	5903	1.61316	87.1326	1.48345	-96.6357	1.03317	-136.115	-0.0002014	-0.0604248	-15.7819	-6.98176	-0.00651926
144.606	13346	14735	15.0154	47.829	1238	5740	1.71417	72.7789	1.36468	-96.9434	1.23988	-141.356	-0.000453149	-0.098877	-17.1277	-7.61266	-0.00651926
144.656	13339	14723	15.0128	47.8345	1020	6027	1.92749	77.0361	1.28186	-93.8727	1.17909	-142.625	-0.000503499	-0.098877	-16.1499	-7.15343	-0.00651926
144.706	13343	14723	15.0059	47.818	519	6095	1.7984	86.814	1.26996	-93.5321	1.21202	-139.373	-0.00035245	-0.0439453	-15.705	-6.94597	-0.00651926
144.756	13344	14727	15.0106	47.807	560	5399	1.70868	86.424	1.36207	-97.3608	1.13552	-136.143	-0.00025175	-0.065918	-15.9576	-7.06367	-0.00651926
144.806	13335	14728	15.0059	47.818	-341	5342	1.8631	86.0834	1.41823	-98.1958	1.08549	-132.627	-0.00035245	-0.0439453	-15.3754	-6.79288	-0.00651926
144.856	13335	14727	15.008	47.8345	728	5910	1.95465	80.9912	1.24521	-93.7738	1.26268	-142.652	-0.000503499	-0.0604248	-16.2762	-7.21251	-0.00651926
144.906	13336	14722	15.0076	47.8235	519	6095	1.84723	83.1335	1.39182	-91.5216	1.08791	-143.245	-0.000402799	-0.0549316	-15.3314	-6.7725	-0.00651926
