Time	R1P7WFSIMES	R1P7WFSQMES	R1P7WFSGMES	R1P7WFSPMES	R1P7WFSIASK	R1P7WFSQASK	R1P7WFSGASK	R1P7WFSPASK	R1P7WFSCRFP	R1P7WFSCRFPP	R1P7WFSCRRP	R1P7WFSCRRPP	R1P7WFSGLDE	R1P7WFSPLDE	R1P7WFSDETA2	R1P7WFSCFQE2	R1P7WFSDFQES
-36.2481	-23391	-3311	16.6086	-171.942	7364	-2465	2.10724	-18.2648	1.84185	-99.1461	1.55971	173.908	-0.000127016	-0.0439453	-6.49292	-2.7658	0.00325963
-36.1981	-23390	-3316	16.6027	-171.958	6631	-1029	2.00348	-9.99207	1.49705	-95.0427	1.82613	170.667	0	-0.0164795	-5.77332	-2.45706	0.00325963
-36.1481	-23394	-3306	16.6044	-171.931	6691	-1833	2.32086	-17.5836	1.89779	-99.679	1.48087	174.067	-0.000211694	-0.032959	-5.9491	-2.5324	0.00325963
-36.0981	-23393	-3308	16.6056	-171.947	6585	-2386	2.10236	-17.1002	1.73655	-101.25	1.64166	175.578	-8.46776e-05	-0.065918	-6.02051	-2.56302	0.00325963
-36.0481	-23392	-3312	16.6061	-171.985	5604	-1117	1.72913	-6.2677	1.62599	-94.5374	1.70801	169.453	0.000211694	-0.0549316	-5.66345	-2.40999	0.00325963
-35.9981	-23392	-3306	16.6061	-171.947	6608	-1888	2.05475	-16.04	1.84106	-101.799	1.52484	176.572	-8.46776e-05	-0.0439453	-5.27893	-2.2454	0.00325963
-35.9481	-23384	-3309	16.6056	-171.931	7305	-2023	2.21161	-17.3584	1.60945	-99.223	1.72232	173.914	-0.000211694	-0.0439453	-4.59778	-1.95433	0.00325963
-35.8981	-23391	-3314	16.6052	-171.947	6305	-1613	2.05475	-16.04	1.66853	-100.887	1.68173	174.512	-8.46776e-05	-0.0439453	-5.09766	-2.16788	0.00325963
-35.8481	-23386	-3305	16.6039	-171.958	6514	-1494	2.08221	-12.865	1.60761	-88.6212	1.73455	165.135	0	-0.0274658	-5.8667	-2.49708	0.00325963
-35.7981	-23388	-3313	16.6048	-171.958	6433	-1552	1.97418	-12.3596	1.75992	-98.6737	1.60446	172.54	0	-0.0439453	-5.68542	-2.4194	0
-35.7481	-23390	-3316	16.6022	-171.942	7024	-2603	2.21375	-13.8702	1.68114	-93.6914	1.65077	168.217	-0.000127016	-0.0439453	-4.09241	-1.73874	0
-35.6981	-23396	-3303	16.6082	-171.991	5321	-979	1.63086	-8.12988	1.50257	-96.1853	1.84018	170.475	0.000254033	-0.0714111	-5.61401	-2.38882	0
-35.6481	-23384	-3318	16.601	-171.914	6681	-1743	2.39685	-16.7651	1.75572	-96.1633	1.59041	171.601	-0.00033871	-0.0439453	-3.85071	-1.63573	0
-35.5981	-23393	-3305	16.6086	-171.958	5097	-1005	1.89514	-16.3257	1.56087	-101.085	1.7884	174.946	0	-0.0823975	-5.59753	-2.38176	0
-35.5481	-23386	-3317	16.6056	-171.964	6707	-1245	1.90948	-10.481	1.69978	-97.5586	1.64843	172.667	4.23388e-05	-0.0274658	-4.54285	-1.93088	0
-35.4981	-23389	-3313	16.6027	-171.947	6039	-971	2.16888	-12.7881	1.6688	-95.4877	1.6708	170.739	-8.46776e-05	-0.0439453	-3.97705	-1.68957	0
-35.4481	-23390	-3304	16.6044	-171.958	6235	-1080	2.01782	-12.3322	1.5522	-93.4552	1.78476	169.211	0	-0.032959	-4.59778	-1.95433	0
-35.3981	-23388	-3304	16.6048	-171.958	6791	-1547	1.95221	-11.7444	1.85918	-98.7726	1.49388	174.232	0	-0.0219727	-2.55432	-1.08413	0
-35.3481	-23396	-3299	16.6073	-171.974	6044	-1335	1.82343	-11.8103	1.57531	-102.431	1.76551	177.457	0.000127016	-0.0494385	-4.16931	-1.77153	0
-35.2981	-23391	-3311	16.6065	-171.931	6793	-1909	2.25403	-18.7866	1.84763	-97.7014	1.50065	172.694	-0.000211694	-0.0439453	-2.43896	-1.03511	0
-35.2481	-23387	-3297	16.6018	-171.98	6208	-502	1.85181	-5.77881	1.62363	-91.7413	1.70306	167.278	0.000169355	-0.0219727	-3.5321	-1.50003	0
-35.1981	-23389	-3312	16.6061	-171.936	6571	-1938	2.2403	-15.5182	1.74075	-99.0692	1.59795	173.716	-0.000169355	-0.0439453	-2.84546	-1.20789	0
-35.1481	-23386	-3307	16.6027	-171.974	6706	-886	1.87164	-6.49292	1.69007	-92.417	1.64244	167.651	0.000127016	-0.0219727	-2.70264	-1.14717	0
-35.0981	-23389	-3306	16.6039	-171.942	5873	-724	2.12799	-14.0076	1.73602	-93.0048	1.60758	168.311	-0.000127016	-0.032959	-3.19702	-1.35742	0
-35.0481	-23389	-3319	16.6044	-171.936	7073	-1965	2.2403	-15.5182	1.79879	-95.9326	1.55528	170.903	-0.000169355	-0.032959	-2.99377	-1.27096	0
-34.9981	-23388	-3317	16.6065	-171.936	6765	-2045	2.11487	-16.9519	1.55535	-90.1813	1.77279	165.553	-0.000169355	-0.0439453	-3.24646	-1.37845	0
-34.9481	-23388	-3311	16.6022	-171.947	6317	-1025	2.12494	-11.673	1.76438	-101.195	1.58312	177.138	-8.46776e-05	-0.0219727	-3.15308	-1.33872	0
-34.8981	-23391	-3297	16.6044	-171.969	6629	-2023	1.97388	-11.1127	1.56743	-96.1578	1.75718	170.804	8.46776e-05	-0.0384521	-3.97156	-1.68723	0
-34.8481	-23393	-3308	16.6048	-171.974	6772	-1783	1.83105	-9.99207	1.7011	-90.9064	1.63334	166.646	0.000127016	-0.0274658	-3.63098	-1.54214	0
-34.7981	-23393	-3315	16.6082	-171.947	5606	-1486	1.86981	-18.6163	1.79143	-103.76	1.59847	179.599	-8.46776e-05	-0.0823975	-4.48242	-1.9051	0
-34.7481	-23383	-3314	16.5984	-171.947	6633	-1394	2.24182	-9.59656	1.67983	-94.9438	1.65311	169.871	-8.46776e-05	-0.0164795	-3.75183	-1.59361	0
-34.6981	-23390	-3313	16.6086	-171.958	6467	-1507	1.88019	-15.2765	1.70897	-97.6959	1.64348	173.002	0	-0.0494385	-4.74609	-2.01766	0
-34.6481	-23394	-3300	16.6094	-171.964	6135	-1373	1.7746	-16.2433	1.80561	-96.8445	1.54774	171.497	4.23388e-05	-0.0439453	-4.59229	-1.95199	0
-34.5981	-23392	-3313	16.6065	-171.936	7050	-1478	2.18445	-15.7983	1.6491	-90.434	1.68615	166.575	-0.000169355	-0.0109863	-4.79004	-2.03643	0
-34.5481	-23391	-3316	16.6048	-171.969	6327	-1122	1.94	-13.2111	1.63545	-97.4872	1.70306	172.079	8.46776e-05	-0.032959	-5.00977	-2.13031	0
-34.4981	-23394	-3309	16.6035	-171.969	7243	-1226	1.94031	-9.40979	1.90724	-97.6685	1.45069	172.458	8.46776e-05	0	-4.07593	-1.73172	0
-34.4481	-23388	-3301	16.6056	-171.942	7168	-2004	2.05231	-14.9139	1.46764	-96.1414	1.85371	170.013	-0.000127016	-0.0274658	-5.01526	-2.13266	0
-34.3981	-23391	-3309	16.6022	-171.958	6689	-1480	2.04712	-10.0854	1.77568	-97.3444	1.57454	172.722	0	-0.0164795	-4.60876	-1.95902	0
-34.3481	-23392	-3308	16.6031	-171.969	6524	-1234	1.91803	-10.0305	1.58319	-96.048	1.75198	170.821	8.46776e-05	-0.0219727	-5.46021	-2.32297	0
-34.2981	-23394	-3304	16.6077	-171.974	5079	-882	1.745	-12.7496	1.80141	-104.93	1.57194	179.676	0.000127016	-0.0714111	-5.60303	-2.38411	0
-34.2481	-23387	-3320	16.6044	-171.931	7137	-1782	2.16125	-15.282	1.75441	-101.052	1.58677	175.594	-0.000211694	-0.0439453	-4.42749	-1.88166	0
-34.1981	-23390	-3304	16.6006	-171.947	6632	-1754	2.17651	-11.2665	1.59999	-94.1913	1.73533	169.365	-8.46776e-05	-0.0219727	-5.3833	-2.29006	0
-34.1481	-23391	-3309	16.6044	-171.953	6441	-1646	2.00439	-12.5299	1.71134	-96.2677	1.63724	170.486	-4.23388e-05	-0.032959	-4.8175	-2.04816	0
-34.0981	-23387	-3305	16.6027	-171.958	6603	-1176	2.00409	-10.0745	1.67562	-92.4719	1.65571	167.487	0	-0.0164795	-4.48242	-1.9051	0
-34.0481	-23396	-3298	16.6069	-171.947	6833	-2228	2.15027	-18.1824	1.51123	-97.2784	1.85293	171.436	-8.46776e-05	-0.0494385	-5.99854	-2.5536	0
-33.9981	-23391	-3310	16.6018	-171.942	7168	-2004	2.24152	-11.8158	1.78198	-96.6083	1.55997	171.826	-0.000127016	-0.032959	-3.92761	-1.6685	0
-33.9481	-23393	-3297	16.6065	-171.996	5524	-825	1.58539	-3.59253	1.49679	-93.5925	1.83367	168.53	0.000296372	-0.0604248	-5.43823	-2.31356	0
-33.8981	-23394	-3309	16.6048	-171.947	6498	-2091	2.03217	-15.5621	1.80693	-100.058	1.55893	174.375	-8.46776e-05	-0.0494385	-4.74609	-2.01766	0
-33.8481	-23389	-3309	16.6073	-171.947	6059	-1190	2.00195	-16.6608	1.58818	-97.0532	1.75484	171.942	-8.46776e-05	-0.0494385	-5.35034	-2.27595	0
-33.7981	-23393	-3299	16.6056	-171.974	6702	-1602	1.77856	-9.06372	1.72342	-95.4877	1.64088	170.305	0.000127016	-0.0274658	-5.66895	-2.41235	0
-33.7481	-23391	-3307	16.6044	-171.964	6731	-1826	1.97174	-9.84924	1.7095	-95.658	1.63542	170.387	4.23388e-05	-0.0219727	-4.76807	-2.02704	0
-33.6981	-23386	-3317	16.6022	-171.925	6808	-1048	2.41333	-16.2158	1.68271	-99.3768	1.65883	175.336	-0.000254033	-0.00549316	-4.8175	-2.04816	0
-33.6481	-23391	-3311	16.6065	-171.969	5637	-387	1.77856	-9.06372	1.59947	-96.1578	1.75588	170.931	8.46776e-05	-0.0494385	-5.88318	-2.50414	0
-33.5981	-23388	-3317	16.6048	-171.942	7173	-2123	2.19818	-16.7102	1.86076	-97.4158	1.48426	172.095	-0.000127016	-0.032959	-4.4165	-1.87697	0
-33.5481	-23389	-3305	16.6031	-171.947	6839	-1630	2.12494	-14.0076	1.62258	-98.1464	1.71555	173.425	-8.46776e-05	-0.0274658	-5.10315	-2.17023	0
-33.4981	-23387	-3309	16.6022	-171.931	7454	-2182	2.36664	-15.2655	1.55535	-96.015	1.78164	170.217	-0.000211694	-0.0219727	-5.48218	-2.33237	0
-33.4481	-23390	-3303	16.6077	-171.996	5446	-641	1.61011	-5.75134	1.71108	-93.0212	1.64531	168.668	0.000296372	-0.0604248	-5.66895	-2.41235	0
-33.3981	-23394	-3307	16.6061	-171.947	6224	-1437	2.04498	-16.5454	1.65645	-101.788	1.6911	176.984	-8.46776e-05	-0.0494385	-5.55359	-2.36294	0
-33.3481	-23390	-3303	16.6048	-171.953	6812	-2124	2.03888	-14.1339	1.73471	-101.14	1.6349	175.089	-4.23388e-05	-0.0439453	-6.17981	-2.63136	0
-33.2981	-23384	-3315	16.6039	-171.936	6839	-1630	2.23724	-15.5017	1.63387	-94.2627	1.70619	168.876	-0.000169355	-0.0384521	-5.75134	-2.44764	0
-33.2481	-23396	-3304	16.6073	-171.974	6118	-1632	1.71204	-11.1292	1.73786	-98.5364	1.61148	173.276	0.000127016	-0.0604248	-5.39429	-2.29476	0
-33.1981	-23392	-3314	16.6027	-171.947	6649	-2241	2.1225	-12.821	1.772	-99.4482	1.58286	174.957	-8.46776e-05	-0.0439453	-4.98779	-2.12092	0
-33.1481	-23385	-3309	16.6022	-171.953	6393	-967	2.09991	-11.0742	1.53723	-91.7908	1.78502	167.135	-4.23388e-05	-0.0219727	-4.31213	-1.83244	0
-33.0981	-23394	-3312	16.6052	-171.947	6036	-1691	2.02698	-17.2156	1.97736	-96.9598	1.4036	172.711	-8.46776e-05	-0.0604248	-4.20227	-1.78558	0
-33.0481	-23390	-3311	16.6061	-171.958	6589	-2154	1.90918	-14.3427	1.798	-91.4117	1.54436	166.707	0	-0.0604248	-3.23547	-1.37378	0
-32.9981	-23390	-3310	16.6061	-171.958	6059	-1190	1.92963	-13.656	1.60708	-95.3613	1.72778	170.222	0	-0.0494385	-3.8562	-1.63807	0
-32.9481	-23386	-3317	16.6052	-171.942	6755	-1686	2.17072	-15.0842	1.70609	-93.9276	1.62761	169.074	-0.000127016	-0.0274658	-3.07617	-1.30601	0
-32.8981	-23395	-3308	16.6086	-171.969	5361	-696	1.73431	-11.8542	1.54196	-94.9329	1.78008	169.854	8.46776e-05	-0.0604248	-3.97156	-1.68723	0
-32.8481	-23390	-3313	16.6086	-171.953	6027	-1214	1.87164	-18.6768	1.77174	-94.5538	1.57298	169.673	-4.23388e-05	-0.0384521	-3.30139	-1.40183	0
-32.7981	-23388	-3309	16.6018	-171.947	6638	-1762	2.1582	-13.0408	1.67457	-99.9756	1.67575	175.128	-8.46776e-05	-0.0384521	-4.0155	-1.70596	0
-32.7481	-23391	-3304	16.6044	-171.98	5909	-328	1.81458	-8.00354	1.52883	-94.0924	1.79673	168.849	0.000169355	-0.032959	-4.45496	-1.89337	0
-32.6981	-23393	-3314	16.6086	-171.958	6977	-1904	1.90918	-17.2211	1.89096	-97.4048	1.46761	172.441	0	-0.0439453	-2.58728	-1.09813	0
-32.6481	-23392	-3304	16.6077	-171.974	6086	-2017	1.77734	-16.3257	1.50546	-95.1526	1.82769	169.618	0.000127016	-0.0769043	-3.85071	-1.63573	0
-32.5981	-23395	-3309	16.6048	-171.953	6529	-1598	2.03125	-14.3976	1.91906	-97.5861	1.47619	173.48	-4.23388e-05	-0.0219727	-3.54309	-1.50471	0
-32.5481	-23385	-3302	16.6014	-171.969	7030	-1267	2.00806	-8.90991	1.58555	-91.9556	1.74313	166.981	8.46776e-05	-0.0164795	-3.63647	-1.54448	0
-32.4981	-23388	-3312	16.6027	-171.953	6226	-1686	2.07062	-11.9257	1.64464	-100.492	1.70619	175.215	-4.23388e-05	-0.0439453	-4.26819	-1.8137	0
-32.4481	-23385	-3318	16.6056	-171.942	6777	-1431	2.07245	-13.1396	1.65619	-97.7234	1.69552	172.667	-0.000127016	-0.0164795	-4.61975	-1.96371	0
-32.3981	-23383	-3315	16.601	-171.942	7248	-1595	2.24396	-10.7721	1.69296	-94.0649	1.64609	169.129	-0.000127016	-0.0164795	-3.48816	-1.48132	0
-32.3481	-23395	-3315	16.6056	-171.958	5719	-939	1.94214	-12.0245	1.72762	-92.3346	1.61539	167.833	0	-0.032959	-4.61975	-1.96371	0
-32.2981	-23389	-3303	16.6039	-171.958	6587	-1682	1.96289	-11.3654	1.73523	-95.5701	1.60732	170.458	0	-0.0274658	-4.34509	-1.8465	0
-32.2481	-23390	-3313	16.6035	-171.974	5720	-579	1.81458	-8.00354	1.47683	-94.01	1.84642	168.948	0.000127016	-0.032959	-4.59229	-1.95199	0
-32.1981	-23390	-3318	16.6056	-171.931	6815	-2379	2.26318	-18.446	1.76806	-97.7289	1.57818	172.43	-0.000211694	-0.0604248	-4.30115	-1.82776	0
-32.1481	-23382	-3302	16.6031	-171.964	6809	-1296	1.9632	-10.1184	1.68219	-95.4877	1.65857	170.557	4.23388e-05	-0.0164795	-4.021	-1.7083	0
-32.0981	-23393	-3310	16.609	-171.947	5866	-1690	1.97083	-20.8246	1.62074	-91.994	1.73455	167.602	-8.46776e-05	-0.065918	-5.08667	-2.16318	0
-32.0481	-23392	-3318	16.6061	-171.942	6946	-1322	2.1637	-15.3369	1.94217	-94.0375	1.42962	169.272	-0.000127016	-0.0164795	-4.57031	-1.94261	0
-31.9981	-23394	-3301	16.6048	-171.947	6747	-1568	2.00836	-13.8153	1.62232	-98.2288	1.71555	172.804	-8.46776e-05	-0.0219727	-5.32837	-2.26655	0
-31.9482	-23394	-3324	16.6077	-171.942	6892	-1958	2.12921	-17.7484	1.88597	-100.701	1.47749	176.309	-0.000127016	-0.032959	-4.65271	-1.97778	0
-31.8982	-23396	-3305	16.6099	-171.958	6309	-1632	1.85883	-14.7217	1.56822	-101.135	1.76681	176.171	0	-0.0494385	-5.50415	-2.34178	0
-31.8482	-23391	-3309	16.6056	-171.942	6957	-1787	2.1521	-15.6335	1.88046	-101.19	1.47905	177.138	-0.000127016	-0.032959	-4.19128	-1.7809	0
-31.7982	-23389	-3308	16.6035	-171.958	6339	-1234	1.97144	-11.0193	1.45871	-92.7686	1.85995	167.08	0	-0.032959	-3.92761	-1.6685	0
-31.7482	-23395	-3305	16.6061	-171.947	6906	-2427	2.07001	-17.0068	1.5887	-100.734	1.76447	174.26	-8.46776e-05	-0.0549316	-4.98779	-2.12092	0
-31.6982	-23394	-3316	16.6077	-171.942	6150	-1847	2.11792	-18.056	1.72105	-97.9486	1.62007	172.48	-0.000127016	-0.0604248	-3.89465	-1.65446	0
-31.6482	-23393	-3309	16.6052	-171.953	6486	-1985	2.01996	-14.7052	1.65068	-94.8999	1.68719	170.261	-4.23388e-05	-0.0604248	-4.96582	-2.11153	0
-31.5982	-23399	-3314	16.6115	-171.947	5566	-1520	1.84387	-19.8193	1.81585	-96.0425	1.56101	171.392	-8.46776e-05	-0.065918	-5.13611	-2.18432	0
-31.5482	-23393	-3318	16.6056	-171.958	6483	-1626	1.97418	-13.5461	1.71685	-99.2889	1.63022	173.419	0	-0.0384521	-5.18005	-2.20311	0
-31.4982	-23389	-3320	16.6048	-171.947	5507	-1074	2.01691	-13.4747	1.59527	-96.0315	1.73559	170.458	-8.46776e-05	-0.0604248	-5.19653	-2.21016	0
-31.4482	-23387	-3310	16.6065	-171.942	6565	-1565	2.24213	-16.5454	1.79012	-100.14	1.57194	174.919	-0.000127016	-0.032959	-4.6637	-1.98247	0
-31.3982	-23392	-3315	16.6052	-171.947	7013	-2233	2.08588	-15.1941	1.59054	-95.0812	1.74339	169.827	-8.46776e-05	-0.0494385	-5.49866	-2.33943	0
-31.3482	-23398	-3313	16.6077	-171.947	6378	-2184	1.96594	-17.9846	1.68823	-102.98	1.68017	176.979	-8.46776e-05	-0.0604248	-5.27344	-2.24305	0
-31.2982	-23385	-3303	16.6035	-171.958	6980	-1288	2.01477	-11.0193	1.71475	-93.0432	1.62085	168.409	0	-0.0164795	-4.48242	-1.9051	0
-31.2482	-23393	-3314	16.6065	-171.931	7129	-2760	2.22748	-18.2538	1.70687	-90.7526	1.63412	166.212	-0.000211694	-0.0604248	-4.41101	-1.87462	0
-31.1982	-23400	-3307	16.6086	-171.958	6066	-1545	1.87103	-15.683	1.78959	-95.658	1.56205	170.387	0	-0.0604248	-4.29565	-1.82541	0
-31.1482	-23388	-3318	16.6065	-171.996	5728	-327	1.71356	-9.62402	1.55561	-97.3169	1.77253	172.233	0.000296372	-0.0494385	-3.78479	-1.60765	0
-31.0982	-23392	-3317	16.6061	-171.974	5784	-769	1.82159	-11.7279	1.90855	-97.2784	1.45798	172.161	0.000127016	-0.0549316	-3.62	-1.53746	0
-31.0482	-23390	-3307	16.6069	-171.947	6261	-1294	2.07001	-17.0068	1.78093	-96.5204	1.56257	171.777	-8.46776e-05	-0.0494385	-2.57629	-1.09347	0
-30.9982	-23389	-3305	16.6039	-172.002	6145	-407	1.61133	-0.247192	1.41433	-93.0707	1.90002	168.497	0.00033871	-0.0164795	-2.20825	-0.937088	0
-30.9482	-23392	-3316	16.6044	-171.953	5592	-1021	1.92841	-11.0193	1.76596	-96.1029	1.58286	170.711	-4.23388e-05	-0.0494385	-2.29065	-0.972091	0
-30.8982	-23385	-3308	16.5967	-171.964	6832	-181	2.18414	-3.64746	1.64674	-89.7803	1.6911	164.202	4.23388e-05	0.032959	-1.50513	-0.638543	0
-30.8482	-23399	-3300	16.609	-171.996	5083	-891	1.55853	-5.93262	1.47368	-87.3193	1.85813	164.954	0.000296372	-0.0714111	-3.2959	-1.39949	0
-30.7982	-23381	-3311	16.5997	-171.947	6469	-797	2.20001	-10.7721	1.66092	-95.1471	1.67392	170.096	-8.46776e-05	-0.0164795	-1.13708	-0.482355	0
-30.7482	-23385	-3305	16.6044	-171.958	6350	89	2.02728	-10.7721	1.42956	-86.6766	1.88467	163.614	0	0.00549316	-1.24146	-0.526642	0
-30.6982	-23392	-3307	16.6027	-171.947	6360	-994	2.11456	-13.0847	1.83476	-91.3513	1.52042	166.465	-8.46776e-05	-0.0219727	-0.455933	-0.193387	0
-30.6482	-23392	-3299	16.6061	-171.953	6723	-2069	2.03796	-16.8256	1.67825	-93.9001	1.65649	168.64	-4.23388e-05	-0.0604248	-0.307617	-0.130476	0
-30.5982	-23392	-3297	16.6035	-171.974	6829	-797	1.77368	-6.54785	1.57321	-79.2719	1.76811	158.703	0.000127016	0.00549316	0.582275	0.246979	0
-30.5482	-23391	-3313	16.6061	-171.936	6887	-1595	2.25708	-17.3584	1.72027	-92.9498	1.61643	167.525	-0.000169355	-0.0274658	-0.126343	-0.053588	0
-30.4982	-23390	-3295	16.6022	-171.974	5549	-332	1.86829	-4.11987	1.59553	-92.1368	1.75172	167.168	0.000127016	-0.0384521	0.324097	0.137466	0
-30.4482	-23387	-3301	16.6035	-171.969	6360	-994	1.90033	-8.14636	1.63046	-97.5861	1.70359	172.441	8.46776e-05	-0.0219727	0.098877	0.0419384	0
-30.3982	-23382	-3294	16.5989	-171.969	6495	-659	2.04498	-3.49365	1.7179	-94.0924	1.62579	168.915	8.46776e-05	-0.00549316	1.0437	0.442732	0
-30.3482	-23389	-3308	16.6048	-171.958	6416	-1436	1.94244	-13.2935	1.66932	-91.1151	1.6617	166.547	0	-0.0439453	1.09863	0.466039	0
-30.2982	-23387	-3297	16.6039	-171.985	6081	-579	1.70746	-7.11914	1.67011	-89.4122	1.68069	164.57	0.000211694	-0.0494385	1.47217	0.624554	0
-30.2482	-23390	-3295	16.6022	-171.996	6241	-105	1.72791	2.25769	1.61706	-88.4399	1.7192	164.899	0.000296372	-0.00549316	2.1698	0.920755	0
-30.1982	-23389	-3305	16.6056	-171.964	5771	-302	1.89789	-12.041	1.83371	-93.7079	1.52016	168.245	4.23388e-05	-0.032959	2.48291	1.05378	0
-30.1482	-23384	-3297	16.5997	-171.991	6382	-853	1.86981	0.571289	1.73287	-87.7808	1.61643	163.279	0.000254033	-0.0109863	2.55432	1.08413	0
-30.0982	-23388	-3300	16.6031	-171.969	5440	-528	1.90033	-8.14636	1.58135	-88.9288	1.76577	164.471	8.46776e-05	-0.0274658	2.83447	1.20322	0
-30.0482	-23386	-3300	16.6044	-171.969	6300	-549	1.85699	-8.09143	1.58923	-92.8674	1.73897	168.085	8.46776e-05	-0.0109863	2.44446	1.03744	0
-29.9982	-23380	-3310	16.5993	-171.931	6634	-686	2.32971	-11.8433	1.82084	-90.0879	1.55242	164.817	-0.000211694	0	3.81775	1.62169	0
-29.9482	-23387	-3290	16.5997	-171.969	6718	-989	1.99219	-5.77881	1.64175	-93.9276	1.7283	168.865	8.46776e-05	-0.00549316	3.65295	1.55149	0
-29.8982	-23383	-3300	16.6022	-171.985	6350	89	1.85516	-2.04895	1.59369	-89.4012	1.759	163.911	0.000211694	0.00549316	3.63098	1.54214	0
-29.8482	-23388	-3300	16.5997	-171.964	6390	-972	2.08435	-6.96533	1.69873	-93.2025	1.64505	167.805	4.23388e-05	-0.0164795	3.48816	1.48132	0
-29.7982	-23382	-3307	16.5972	-171.953	6888	-995	2.23633	-6.68518	1.78014	-90.1428	1.60212	164.68	-4.23388e-05	0.0109863	4.24622	1.80433	0
-29.7482	-23387	-3289	16.5993	-171.98	6468	-192	1.93176	-1.49963	1.53434	-87.0282	1.80974	163.125	0.000169355	0.00549316	3.72986	1.58425	0
-29.6982	-23385	-3293	16.5984	-171.974	5941	-308	1.96869	-2.94434	1.59921	-87.7094	1.74209	163.713	0.000127016	-0.00549316	3.81226	1.61935	0
-29.6482	-23388	-3293	16.6014	-171.98	6003	-752	1.82159	-1.6095	1.746	-92.6971	1.59327	167.921	0.000169355	-0.0219727	2.94434	1.24993	0
-29.5982	-23379	-3310	16.6006	-171.985	5631	329	1.82922	-0.269165	1.73208	-89.2584	1.64192	164.229	0.000211694	-0.0109863	3.72986	1.58425	0
-29.5482	-23390	-3292	16.601	-171.985	5999	-390	1.79718	-2.16431	1.60288	-86.2866	1.74964	161.362	0.000211694	-0.00549316	3.40576	1.44625	0
-29.4982	-23385	-3309	16.5989	-171.964	6353	-26	2.1109	-5.25696	1.7397	-91.9556	1.61434	167.234	4.23388e-05	0.0164795	3.89465	1.65446	0
-29.4482	-23384	-3300	16.6022	-171.996	5806	-281	1.73065	-2.55432	1.68849	-91.2305	1.66118	166.871	0.000296372	-0.032959	3.78479	1.60765	0
-29.3982	-23387	-3301	16.5984	-171.953	7088	-1109	2.19025	-7.73438	1.66827	-90.1813	1.68121	165.663	-4.23388e-05	0.0109863	3.44971	1.46495	0
-29.3482	-23384	-3307	16.6018	-171.964	6887	-634	2.04071	-6.87195	1.54012	-90.5219	1.80141	166.827	4.23388e-05	0.0109863	3.67493	1.56085	0
-29.2982	-23382	-3303	16.5972	-171.958	6777	-468	2.19666	-5.48218	1.76228	-89.8352	1.59379	164.581	0	0.0219727	3.47717	1.47665	0
-29.2482	-23384	-3300	16.5993	-171.969	6187	-137	1.9751	-1.70837	1.63886	-88.1488	1.72466	163.416	8.46776e-05	0.00549316	3.71887	1.57957	0
-29.1982	-23384	-3303	16.5997	-171.985	6327	-167	1.87164	-0.516357	1.62967	-87.7533	1.70567	164.004	0.000211694	0.00549316	3.12012	1.3247	0
-29.1482	-23395	-3300	16.6069	-171.98	6391	-1688	1.75537	-12.5684	1.76701	-94.6307	1.57454	169.338	0.000169355	-0.0604248	2.39502	1.01643	0
-29.0982	-23375	-3298	16.5951	-171.969	6970	-217	2.1521	-1.30188	1.6428	-85.1276	1.74573	161.252	8.46776e-05	0.0274658	3.26843	1.3878	0
-29.0482	-23386	-3302	16.601	-171.985	6162	81	1.79535	1.34583	1.64674	-93.9001	1.68771	168.695	0.000211694	0.00549316	1.90613	0.808778	0
-28.9982	-23388	-3298	16.601	-171.969	6833	-911	1.93848	-4.7406	1.74311	-87.9181	1.61226	162.757	8.46776e-05	0	2.65869	1.12849	0
-28.9482	-23387	-3310	16.5993	-171.953	6807	-1050	2.16705	-8.25623	1.67956	-90.3735	1.67392	165.515	-4.23388e-05	-0.00549316	2.88391	1.22424	0
-28.8982	-23388	-3307	16.5993	-171.996	6130	-54	1.80115	4.83948	1.65173	-91.4832	1.69136	166.355	0.000296372	0	2.12585	0.90209	0
-28.8482	-23387	-3301	16.6027	-171.985	6774	-1067	1.82465	-3.88367	1.77489	-88.2587	1.58494	163.889	0.000211694	-0.0164795	2.45544	1.04211	0
-28.7982	-23386	-3297	16.6018	-171.996	5881	-103	1.81213	1.70288	1.52883	-88.9014	1.82223	164.647	0.000296372	-0.00549316	2.94983	1.25227	0
-28.7482	-23386	-3299	16.6052	-171.969	6470	-1152	1.87531	-11.3379	1.76097	-90.2527	1.58729	164.927	8.46776e-05	-0.0274658	2.90039	1.23124	0
-28.6982	-23389	-3303	16.6014	-171.974	6408	-350	1.91559	-2.92236	1.67667	-91.1261	1.65727	166.339	0.000127016	0.00549316	1.82922	0.776124	0
-28.6482	-23386	-3316	16.6044	-171.985	5965	-405	1.75812	-4.33411	1.76806	-92.3346	1.58	167.388	0.000211694	-0.0219727	2.34009	0.993094	0
-28.5982	-23385	-3299	16.6014	-171.969	6241	-99	1.98822	-6.96533	1.58791	-85.6714	1.76733	161.461	8.46776e-05	-0.00549316	2.74109	1.16351	0
-28.5482	-23384	-3306	16.598	-171.953	6936	-235	2.20367	-7.36084	1.71423	-82.2766	1.63906	158.994	-4.23388e-05	0.0384521	2.92236	1.24059	0
-28.4982	-23390	-3290	16.6052	-172.007	5965	-44	1.51825	4.20776	1.56953	-92.3346	1.77956	166.833	0.000381049	-0.0164795	2.64221	1.12148	0
